Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 18502356 "," 14466226 "," 11047994 "
1.01," Ativo Circulante "," 4162116 "," 4756657 "," 3122100 "
1.01.01," Caixa e Equivalentes de Caixa "," 2663080 "," 3338488 "," 1770114 "
1.01.02," Aplicações Financeiras "," 49737 "," 352034 "," 243240 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 49737 "," 352034 "," 243240 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Títulos e Valores Mobiliários "," 41607 "," 352034 "," 243240 "
1.01.02.01.04," Instrumentos Financeiros Derivativos "," 8130 "," 0 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 818502 "," 581341 "," 512591 "
1.01.03.01," Clientes "," 765670 "," 552082 "," 457875 "
1.01.03.02," Outras Contas a Receber "," 52832 "," 29259 "," 54716 "
1.01.03.02.01," Outras Contas a Receber "," 51579 "," 23332 "," 20251 "
1.01.03.02.02," Dividendos a receber "," 11 "," 0 "," 0 "
1.01.03.02.03," Partes relacionadas "," 1242 "," 5927 "," 34465 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 146180 "," 80270 "," 86473 "
1.01.06.01," Tributos Correntes a Recuperar "," 146180 "," 80270 "," 86473 "
1.01.07," Despesas Antecipadas "," 11219 "," 13789 "," 13198 "
1.01.08," Outros Ativos Circulantes "," 473398 "," 390735 "," 496484 "
1.01.08.01," Ativos Não-Correntes a Venda "," 473398 "," 390735 "," 496484 "
1.01.08.01.01," Veículos em desativação para renovação de frota "," 320876 "," 377952 "," 475704 "
1.01.08.01.02," Ativo mantido para venda "," 144445 "," 12635 "," 20780 "
1.01.08.01.03," Estoque de produtos "," 8077 "," 148 "," 0 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 14340240 "," 9709569 "," 7925894 "
1.02.01," Ativo Realizável a Longo Prazo "," 325227 "," 238781 "," 113217 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 63343 "," 3642 "," 1340 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 63343 "," 3642 "," 1340 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1158 "," 9557 "," 16202 "
1.02.01.04.01," Clientes "," 1158 "," 9557 "," 16202 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 8052 "," 4527 "," 30003 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 8052 "," 4527 "," 30003 "
1.02.01.08," Despesas Antecipadas "," 4479 "," 2869 "," 1130 "
1.02.01.09," Créditos com Partes Relacionadas "," 156602 "," 145929 "," 0 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 91593 "," 72257 "," 64542 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," 2373 "," 2373 "," 2373 "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depositos Judiciais "," 87627 "," 69388 "," 59771 "
1.02.01.10.04," Outros créditos "," 1593 "," 36 "," 2116 "
1.02.01.10.05," Partes relacionadas "," 0 "," 460 "," 282 "
1.02.02," Investimentos "," 1028 "," 1046 "," 852 "
1.02.02.01," Participações Societárias "," 1028 "," 196 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 0 "," 850 "," 852 "
1.02.03," Imobilizado "," 12797407 "," 8399660 "," 6837692 "
1.02.03.01," Imobilizado em Operação "," 12615178 "," 8262377 "," 6705097 "
1.02.03.02," Direito de Uso em Arrendamento "," 182229 "," 137283 "," 132595 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1216578 "," 1070082 "," 974133 "
1.02.04.01," Intangíveis "," 1216578 "," 1070082 "," 974133 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
