Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 3196192 "," 3164780 "," 3294865 "
1.01," Ativo Circulante "," 1481108 "," 1364178 "," 1278812 "
1.01.01," Caixa e Equivalentes de Caixa "," 199765 "," 168793 "," 151935 "
1.01.02," Aplicações Financeiras "," 19219 "," 16311 "," 52341 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 19219 "," 16311 "," 52341 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Títulos e Valores Mobiliários "," 19219 "," 16311 "," 52341 "
1.01.02.01.04," Instrumentos Financeiros Derivativos "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 448935 "," 509086 "," 487822 "
1.01.03.01," Clientes "," 448935 "," 509086 "," 487822 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 517713 "," 403669 "," 385435 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 76609 "," 64992 "," 80942 "
1.01.06.01," Tributos Correntes a Recuperar "," 76609 "," 64992 "," 80942 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 218867 "," 201327 "," 120337 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 218867 "," 201327 "," 120337 "
1.01.08.03.01," Adiantamentos a Fornecedores "," 40094 "," 11575 "," 43040 "
1.01.08.03.02," Outros Créditos a Receber "," 28300 "," 29017 "," 32976 "
1.01.08.03.03," Ativos Mantidos para Venda "," 132855 "," 123718 "," 0 "
1.01.08.03.04," Arrendamentos Financeiros a Receber "," 17618 "," 16230 "," 6601 "
1.01.08.03.05," Valores Retidos "," 0 "," 20787 "," 25393 "
1.01.08.03.06," Imobilizado Disponível para Venda "," 0 "," 0 "," 12327 "
1.02," Ativo Não Circulante "," 1715084 "," 1800602 "," 2016053 "
1.02.01," Ativo Realizável a Longo Prazo "," 398739 "," 458363 "," 601910 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 7618 "," 1671 "," 71010 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 16343 "," 25171 "," 23968 "
1.02.01.04.01," Clientes "," 16343 "," 25171 "," 23968 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 20023 "," 18773 "," 69280 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 20023 "," 18773 "," 69280 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 123499 "," 70341 "," 42905 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 231256 "," 342407 "," 394747 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Adiantamentos a Fornecedores "," 25201 "," 42054 "," 66181 "
1.02.01.10.04," Impostos a Recuperar "," 29086 "," 101943 "," 163393 "
1.02.01.10.05," Valores a Receber - Venda de Imobilizado "," "," "," "
1.02.01.10.06," Imobilizado Disponivel para Venda "," 15541 "," 16725 "," 12094 "
1.02.01.10.07," Depósitos Judiciais "," 8448 "," 10691 "," 13403 "
1.02.01.10.08," Outros "," 55931 "," 74335 "," 54558 "
1.02.01.10.09," Arrendamentos Financeiros a Receber "," 97049 "," 96659 "," 85118 "
1.02.02," Investimentos "," 459890 "," 405046 "," 544710 "
1.02.02.01," Participações Societárias "," 0 "," 0 "," 137946 "
1.02.02.01.01," Participações em Coligadas "," 0 "," 0 "," 137946 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 459890 "," 405046 "," 406764 "
1.02.03," Imobilizado "," 762330 "," 840054 "," 776731 "
1.02.03.01," Imobilizado em Operação "," 578621 "," 635413 "," 618468 "
1.02.03.02," Direito de Uso em Arrendamento "," 183709 "," 204641 "," 158263 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 94125 "," 97139 "," 92702 "
1.02.04.01," Intangíveis "," 94125 "," 97139 "," 92702 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
