Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 328603 "," 323481 "," 512942 "
2.01," Passivo Circulante "," 361841 "," 360200 "," 438600 "
2.01.01," Obrigações Sociais e Trabalhistas "," 18546 "," 4419 "," 652 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 18546 "," 4419 "," 652 "
2.01.02," Fornecedores "," 13089 "," 9249 "," 14156 "
2.01.02.01," Fornecedores Nacionais "," 13089 "," 9249 "," 14156 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 28287 "," 29109 "," 26517 "
2.01.03.01," Obrigações Fiscais Federais "," 7114 "," 29109 "," 26517 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 169 "," 89 "," 299 "
2.01.03.01.02," Parcelamentos Tributários "," 5793 "," 6704 "," 5322 "
2.01.03.01.03," Outras Obrigações Fiscais "," 1152 "," 22316 "," 20896 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 21173 "," 0 "," 0 "
2.01.04," Empréstimos e Financiamentos "," 211226 "," 210331 "," 196163 "
2.01.04.01," Empréstimos e Financiamentos "," 602 "," 362 "," 258 "
2.01.04.01.01," Em Moeda Nacional "," 602 "," 362 "," 258 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 210624 "," 209969 "," 195905 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 88381 "," 104730 "," 198172 "
2.01.05.01," Passivos com Partes Relacionadas "," 8551 "," 101 "," 82141 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 8551 "," 101 "," 82141 "
2.01.05.02," Outros "," 79830 "," 104629 "," 116031 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Credores por Imóveis Compromissados "," "," "," "
2.01.05.02.05," Coobrigação na Cessão de Recebíveis "," 1433 "," 3339 "," 4654 "
2.01.05.02.06," Adiantamentos de Clientes "," 4447 "," 5293 "," 12744 "
2.01.05.02.07," Certificados de Recebíveis Imobiliários "," "," "," "
2.01.05.02.08," Obrigações com Investidores "," "," "," "
2.01.05.02.09," Outras Obrigações "," 73950 "," 95997 "," 98633 "
2.01.06," Provisões "," 2312 "," 2362 "," 2940 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 2312 "," 2362 "," 2940 "
2.01.06.02.01," Provisões para Garantias "," 1628 "," 2080 "," 2711 "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisões para Perda em Investimentos "," 684 "," 282 "," 229 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 167813 "," 190569 "," 208497 "
2.02.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.01.01," Em Moeda Nacional "," 15000 "," 0 "," 0 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 7643 "," 5757 "," 23673 "
2.02.02.01," Passivos com Partes Relacionadas "," 0 "," 0 "," 5682 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," 0 "," 0 "," 5682 "
2.02.02.02," Outros "," 7643 "," 5757 "," 17991 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Credores por imóveis compromissados "," "," "," "
2.02.02.02.04," Coobrigação na cessão de recebíveis "," 53 "," 298 "," 1106 "
2.02.02.02.05," Adiantamentos de clientes "," 1072 "," 0 "," 13312 "
2.02.02.02.06," Certificados de Recebíveis Imobiliários "," "," "," "
2.02.02.02.07," Obrigações com investidores "," "," "," "
2.02.02.02.08," Outras Obrigações "," 6518 "," 5459 "," 3573 "
2.02.03," Tributos Diferidos "," -2 "," 1020 "," 4003 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," -2 "," 1020 "," 4003 "
2.02.04," Provisões "," 145172 "," 183792 "," 180821 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 23464 "," 26143 "," 32315 "
