Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 12130744 "," 12241267 "," 9955000 "
1.01," Ativo Circulante "," 4758546 "," 4970063 "," 3619267 "
1.01.01," Caixa e Equivalentes de Caixa "," 173988 "," 957597 "," 350945 "
1.01.02," Aplicações Financeiras "," 1380238 "," 1496268 "," 1121403 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.02.01," Títulos Mantidos até o Vencimento "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 1380238 "," 1496268 "," 1121403 "
1.01.02.03.01," Aplicações Financeiras "," 1380238 "," 1496268 "," 1121403 "
1.01.03," Contas a Receber "," 1696392 "," 1513118 "," 1631500 "
1.01.03.01," Clientes "," 1696392 "," 1513118 "," 1631500 "
1.01.03.01.01," Contas a receber de clientes "," 1696392 "," 1513118 "," 1630209 "
1.01.03.01.02," Contas a receber - Bandeiras Tarifárias "," 0 "," 0 "," 1291 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 94819 "," 17008 "," 6364 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 487456 "," 495156 "," 125505 "
1.01.06.01," Tributos Correntes a Recuperar "," 487456 "," 495156 "," 125505 "
1.01.06.01.01," Impostos e contribuições a recuperar "," 386999 "," 419732 "," 75421 "
1.01.06.01.02," Impostos e contribuições sobre o lucro a recuperar "," 100457 "," 75424 "," 50084 "
1.01.07," Despesas Antecipadas "," 65682 "," 0 "," 77188 "
1.01.07.01," Valores a receber de parcela A e outros itens financeiros "," 65682 "," 0 "," 77188 "
1.01.08," Outros Ativos Circulantes "," 859971 "," 490916 "," 306362 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 859971 "," 490916 "," 306362 "
1.01.08.03.01," Aquisição de combustível - conta CCC "," 63197 "," 29855 "," 36376 "
1.01.08.03.02," Serviços pedidos "," 220938 "," 217578 "," 161076 "
1.01.08.03.03," Depósitos judiciais "," "," "," "
1.01.08.03.04," Instrumentos financeiros derivativos "," 164999 "," 100448 "," 169 "
1.01.08.03.05," Recuperação de custo de energia e encargos "," "," "," "
1.01.08.03.06," Outros créditos a receber "," 275600 "," 143035 "," 108741 "
1.01.08.03.07," Partes relacionadas "," 135237 "," 0 "," 0 "
1.02," Ativo Não Circulante "," 7372198 "," 7271204 "," 6335733 "
1.02.01," Ativo Realizável a Longo Prazo "," 5727946 "," 5261684 "," 4236703 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 25411 "," 24471 "," 24492 "
1.02.01.03.01," Aplicações Financeiras "," 25411 "," 24471 "," 24492 "
1.02.01.04," Contas a Receber "," 322647 "," 348444 "," 435198 "
1.02.01.04.01," Clientes "," 322647 "," 348444 "," 435198 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
