Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 43131059 "," 44488768 "," 45039760 "
2.01," Passivo Circulante "," 1678941 "," 1957228 "," 4432537 "
2.01.01," Obrigações Sociais e Trabalhistas "," 20443 "," 20788 "," 27312 "
2.01.01.01," Obrigações Sociais "," 3232 "," 3935 "," 10886 "
2.01.01.02," Obrigações Trabalhistas "," 17211 "," 16853 "," 16426 "
2.01.02," Fornecedores "," 506868 "," 612900 "," 883688 "
2.01.02.01," Fornecedores Nacionais "," 506868 "," 612900 "," 883688 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 184344 "," 89041 "," 128268 "
2.01.03.01," Obrigações Fiscais Federais "," 150538 "," 62902 "," 82768 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 150538 "," 62902 "," 82768 "
2.01.03.02," Obrigações Fiscais Estaduais "," 5006 "," 26139 "," 45500 "
2.01.03.03," Obrigações Fiscais Municipais "," 28800 "," 0 "," 0 "
2.01.04," Empréstimos e Financiamentos "," 401748 "," 714003 "," 2860815 "
2.01.04.01," Empréstimos e Financiamentos "," 400164 "," 711038 "," 2860815 "
2.01.04.01.01," Em Moeda Nacional "," 400164 "," 711038 "," 2860815 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 847 "," 991 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," 737 "," 1974 "," 0 "
2.01.05," Outras Obrigações "," 8035 "," 37774 "," 18232 "
2.01.05.01," Passivos com Partes Relacionadas "," 8035 "," 37774 "," 18232 "
2.01.05.01.01," Débitos com Coligadas "," 8035 "," 37774 "," 18232 "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," "," "," "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.06," Provisões "," 557503 "," 482722 "," 514222 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 41832 "," 50200 "," 26172 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 24154 "," 20338 "," 8975 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," 17678 "," 29862 "," 17197 "
2.01.06.02," Outras Provisões "," 515671 "," 432522 "," 488050 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," 515671 "," 432522 "," 488050 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 28705845 "," 29357442 "," 26575642 "
2.02.01," Empréstimos e Financiamentos "," 27994981 "," 28223207 "," 25219024 "
2.02.01.01," Empréstimos e Financiamentos "," 27237386 "," 27553394 "," 25219024 "
2.02.01.01.01," Em Moeda Nacional "," 27237386 "," 27553394 "," 25219024 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 754226 "," 666764 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," 3369 "," 3049 "," 0 "
2.02.02," Outras Obrigações "," "," "," "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," "," "," "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.03," Tributos Diferidos "," 0 "," 0 "," 101166 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 0 "," 101166 "
2.02.04," Provisões "," 710864 "," 1134235 "," 1255452 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," 710864 "," 1134235 "," 1255452 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," 710864 "," 1134235 "," 1255452 "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
