Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 188303069 "," 178966449 "," 178622483 "
2.01," Passivo Circulante "," 23883372 "," 27389974 "," 26341171 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 4031532 "," 3904051 "," 3095469 "
2.01.02.01," Fornecedores Nacionais "," 4031532 "," 3904051 "," 3095469 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 824109 "," 1513477 "," 4108390 "
2.01.03.01," Obrigações Fiscais Federais "," 824109 "," 1513477 "," 4108390 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 19624 "," 319435 "," 2532732 "
2.01.03.01.02," Tributos a Recolher "," 804485 "," 1194042 "," 1575658 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 8444527 "," 11628072 "," 7934644 "
2.01.04.01," Empréstimos e Financiamentos "," 6480743 "," 11312340 "," 7636633 "
2.01.04.01.01," Em Moeda Nacional "," 6102722 "," 7492285 "," 7104794 "
2.01.04.01.02," Em Moeda Estrangeira "," 378021 "," 3820055 "," 531839 "
2.01.04.02," Debêntures "," 1754010 "," 98411 "," 78527 "
2.01.04.03," Financiamento por Arrendamento "," 209774 "," 217321 "," 219484 "
2.01.05," Outras Obrigações "," 8147174 "," 8621812 "," 8478472 "
2.01.05.01," Passivos com Partes Relacionadas "," 10517 "," 40196 "," 3913 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 10517 "," 40196 "," 3913 "
2.01.05.02," Outros "," 8136657 "," 8581616 "," 8474559 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 1406891 "," 1547158 "," 2575216 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Empréstimo compulsório "," 1216335 "," 1047109 "," 15156 "
2.01.05.02.05," Adiantamento de clientes "," 1460455 "," 1134845 "," 683602 "
2.01.05.02.06," Conta de consumo de combustível "," "," "," "
2.01.05.02.07," Obrigações de ressarcimento "," 859003 "," 1618508 "," 1796753 "
2.01.05.02.08," Previdência complementar "," 233304 "," 192209 "," 161773 "
2.01.05.02.09," Encargos Setoriais "," 542913 "," 586845 "," 627611 "
2.01.05.02.10," Concessões a pagar UPB "," "," "," "
2.01.05.02.11," Instrumentos financeiros derivativos "," 0 "," 0 "," 683 "
2.01.05.02.12," Passivo financeiro - Concessões de Serviços Públicos "," 578626 "," 647214 "," 703114 "
2.01.05.02.13," Créditos do Tesouro Nacional "," "," "," "
2.01.05.02.14," Obrigações estimadas "," 1602947 "," 1454148 "," 1331257 "
2.01.05.02.15," Diversos "," 236183 "," 353580 "," 579394 "
2.01.06," Provisões "," 2267649 "," 1722562 "," 1031488 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 2267649 "," 1722562 "," 1031488 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisões para contingências "," 2267649 "," 1722562 "," 1031488 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," 168381 "," 0 "," 1692708 "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," 168381 "," 0 "," 1692708 "
2.01.07.01.01," Passivos associados a ativos mantidos para venda "," 168381 "," 0 "," 1692708 "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 88002933 "," 77825181 "," 81122047 "
2.02.01," Empréstimos e Financiamentos "," 36474602 "," 36427155 "," 41172186 "
2.02.01.01," Empréstimos e Financiamentos "," 25984511 "," 27544337 "," 34303730 "
2.02.01.01.01," Em Moeda Nacional "," 18042990 "," 19905700 "," 26229116 "
2.02.01.01.02," Em Moeda Estrangeira "," 7941521 "," 7638637 "," 8074614 "
2.02.01.02," Debêntures "," 9796381 "," 8046945 "," 5880751 "
2.02.01.03," Financiamento por Arrendamento "," 693710 "," 835873 "," 987705 "
2.02.02," Outras Obrigações "," 12172244 "," 13398523 "," 11301357 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 12172244 "," 13398523 "," 11301357 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," 77336 "," 74060 "," 50246 "
2.02.02.02.03," Empréstimo compulsório "," 0 "," 0 "," 470600 "
2.02.02.02.04," Remuneração aos acionistas "," "," "," "
2.02.02.02.05," Conta de consumo de combustível - CCC "," "," "," "
2.02.02.02.06," Benefício Pós Emprego "," 5851502 "," 6824632 "," 4826088 "
2.02.02.02.07," Adiantamento de clientes "," 186348 "," 290870 "," 369262 "
2.02.02.02.08," Concessões a pagar - Uso do Bem Público "," 81655 "," 65954 "," 68555 "
2.02.02.02.09," Instrumentos financeiros derivativos "," 0 "," 10014 "," 5000 "
2.02.02.02.10," Incentivos ao desligamento de pessoal "," "," "," "
2.02.02.02.11," Fornecedor "," 16555 "," 16556 "," 18143 "
2.02.02.02.12," Obrigações de ressarcimento "," 0 "," 22259 "," 0 "
2.02.02.02.13," Encargos Setoriais "," 649341 "," 744442 "," 730303 "
2.02.02.02.14," Contratos onerosos "," 428164 "," 414705 "," 361934 "
2.02.02.02.15," Obrigação para desmobilização de ativos "," 3268301 "," 3040011 "," 3129379 "
2.02.02.02.16," Créditos do Tesouro Nacional "," "," "," "
