Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 221 "," 27 "," 0 "
2.01," Passivo Circulante "," 8124 "," 0 "," 0 "
2.01.01," Depósitos "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Captações no Mercado Aberto "," 2120 "," 0 "," 0 "
2.01.02.01," Fornecedores Nacionais "," 2120 "," 0 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Recursos de Aceites e Emissão de Títulos "," 6004 "," 0 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," 6004 "," 0 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Relações Interfinanceiras "," "," "," "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Relações Interdependências "," "," "," "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," "," "," "
2.01.06," Obrigações por Empréstimos "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.07," Obrigações por Repasse do País "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.01.08," Obrigações por Repasse do Exterior "," "," "," "
2.01.09," Outras Obrigações "," "," "," "
2.02," Passivo Exigível a Longo Prazo "," 18022 "," 0 "," 0 "
2.02.01," Depósitos "," "," "," "
2.02.01.01," Empréstimos e Financiamentos "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Captações no Mercado Aberto "," "," "," "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," "," "," "
2.02.03," Recursos de Aceites e Emissão de Títulos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Relações Interfinanceiras "," "," "," "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.05," Relações Interdependências "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Obrigações por Empréstimos "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.02.07," Obrigações por Repasse do País "," "," "," "
2.02.08," Obrigações por Repasse do Exterior "," "," "," "
2.02.09," Outras Obrigações "," 18022 "," 0 "," 0 "
2.03," Resultados de Exercícios Futuros "," 30059 "," 27 "," 0 "
2.03.01," Capital Social Realizado "," 10000 "," 1140 "," 0 "
2.03.02," Reservas de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," 0 "," -1113 "," 0 "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," AFAC "," 20059 "," 0 "," 0 "
2.05," Patrimônio Líquido "," -55984 "," 0 "," 0 "
2.05.01," Capital Social Realizado "," "," "," "
2.05.02," Reservas de Capital "," "," "," "
2.05.03," Reservas de Reavaliação "," "," "," "
2.05.03.01," Ativos Próprios "," "," "," "
2.05.03.02," Controladas/Coligadas e Equiparadas "," "," "," "
2.05.04," Reservas de Lucro "," "," "," "
2.05.04.01," Legal "," "," "," "
2.05.04.02," Estatutária "," "," "," "
2.05.04.03," Para Contingências "," "," "," "
2.05.04.04," De Lucros a Realizar "," "," "," "
2.05.04.05," Retenção de Lucros "," "," "," "
2.05.04.06," Especial p/ Dividendos Não Distribuídos "," "," "," "
2.05.04.07," Outras Reservas de Lucro "," "," "," "
2.05.05," Ajustes de Avaliação Patrimonial "," "," "," "
2.05.05.01," Ajustes de Títulos e Valores Mobiliários "," "," "," "
2.05.05.02," Ajustes Acumulados de Conversão "," "," "," "
2.05.05.03," Ajustes de Combinação de Negócios "," "," "," "
2.05.06," Lucros/Prejuízos Acumulados "," -55984 "," 0 "," 0 "
