Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1514386 "," 3833792 "," 3706690 "
1.01," Ativo Circulante "," 959013 "," 3318072 "," 1759871 "
1.01.01," Caixa e Equivalentes de Caixa "," 714792 "," 136703 "," 465338 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 34095 "," 33836 "," 608867 "
1.01.03.01," Clientes "," 34095 "," 33836 "," 608867 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 3324 "," 953 "," 10322 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 14604 "," 4877 "," 43376 "
1.01.06.01," Tributos Correntes a Recuperar "," 14604 "," 4877 "," 43376 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 192198 "," 3141703 "," 631968 "
1.01.08.01," Ativos Não-Correntes a Venda "," 0 "," 641 "," 2228 "
1.01.08.02," Ativos de Operações Descontinuadas "," 0 "," 3111907 "," 0 "
1.01.08.03," Outros "," 192198 "," 29155 "," 629740 "
1.02," Ativo Não Circulante "," 555373 "," 515720 "," 1946819 "
1.02.01," Ativo Realizável a Longo Prazo "," 19215 "," 21117 "," 309740 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1582 "," 1539 "," 10886 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 1582 "," 1539 "," 10886 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 0 "," 0 "," 64820 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 709 "," 696 "," 31147 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 709 "," 696 "," 31147 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 16924 "," 18882 "," 202887 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Empréstimos e Financiamentos "," 68 "," 1148 "," 12436 "
1.02.01.10.04," Depósitos e Bloqueios Judiciais "," 8494 "," 8083 "," 28505 "
1.02.01.10.05," Ativo Financeiro Indenizável "," 0 "," 0 "," 150638 "
1.02.01.10.06," Demais Créditos "," 8362 "," 9651 "," 11308 "
1.02.02," Investimentos "," 411293 "," 378045 "," 632392 "
1.02.02.01," Participações Societárias "," 411293 "," 378045 "," 632392 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 55196 "," 42847 "," 110744 "
1.02.03.01," Imobilizado em Operação "," 55196 "," 42847 "," 110744 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 69669 "," 73711 "," 893943 "
1.02.04.01," Intangíveis "," 69669 "," 73711 "," 893943 "
1.02.04.01.01," Contrato de Concessão "," 69669 "," 73711 "," 893943 "
1.02.04.02," Goodwill "," "," "," "
