Conta," Descrição "," 31/03/2022 "," 31/03/2021 "," 31/03/2020 "
2," Passivo Total "," 100344344 "," 31392153 "," 29179467 "
2.01," Passivo Circulante "," 40415207 "," 12910822 "," 11980903 "
2.01.01," Obrigações Sociais e Trabalhistas "," 1090396 "," 177753 "," 181125 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 19059514 "," 6657980 "," 4116180 "
2.01.02.01," Fornecedores Nacionais "," 11873453 "," 5646523 "," 2753435 "
2.01.02.02," Fornecedores Estrangeiros "," 7186061 "," 1011457 "," 1362745 "
2.01.03," Obrigações Fiscais "," 936414 "," 434795 "," 454778 "
2.01.03.01," Obrigações Fiscais Federais "," 547432 "," 329240 "," 340219 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 160666 "," 81425 "," 175705 "
2.01.03.01.02," Outros Impostos Federais "," 386766 "," 247815 "," 164514 "
2.01.03.02," Obrigações Fiscais Estaduais "," 380266 "," 105389 "," 113072 "
2.01.03.03," Obrigações Fiscais Municipais "," 8716 "," 166 "," 1487 "
2.01.04," Empréstimos e Financiamentos "," 3983073 "," 652220 "," 1996098 "
2.01.04.01," Empréstimos e Financiamentos "," 1565260 "," 441435 "," 1736408 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," 2417813 "," 210785 "," 259690 "
2.01.05," Outras Obrigações "," 15345810 "," 4988074 "," 5232722 "
2.01.05.01," Passivos com Partes Relacionadas "," 1746606 "," 4069152 "," 4173506 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 13599204 "," 918922 "," 1059216 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 269662 "," 199926 "," 73026 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Instrumentos financeiros derivativos "," 7174053 "," 174546 "," 202222 "
2.01.05.02.05," Receitas antecipadas "," 114699 "," 6599 "," 41159 "
2.01.05.02.06," Bonificações a pagar "," 84230 "," 68167 "," 65755 "
2.01.05.02.07," Adiantamentos de clientes "," 4796239 "," 99772 "," 29197 "
2.01.05.02.08," Outras obrigações "," 1160321 "," 369912 "," 647857 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 37670229 "," 12871489 "," 13045010 "
2.02.01," Empréstimos e Financiamentos "," 28716507 "," 7419826 "," 7139067 "
2.02.01.01," Empréstimos e Financiamentos "," 20709616 "," 7143732 "," 6724671 "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," 8006891 "," 276094 "," 414396 "
2.02.02," Outras Obrigações "," 5743827 "," 3076838 "," 3416847 "
2.02.02.01," Passivos com Partes Relacionadas "," 3271094 "," 2711178 "," 3122112 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 2472733 "," 365660 "," 294735 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Instrumentos financeiros derivativos "," 1278472 "," 0 "," 0 "
2.02.02.02.04," Tributos a pagar "," 210140 "," 6209 "," 7108 "
2.02.02.02.05," Bonificações a pagar "," 267681 "," 200527 "," 134419 "
2.02.02.02.06," Adiantamento de clientes "," "," "," "
2.02.02.02.07," Outras obrigações "," 716440 "," 158924 "," 153208 "
2.02.03," Tributos Diferidos "," 1373942 "," 1370818 "," 1395408 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 1373942 "," 1370818 "," 1395408 "
2.02.04," Provisões "," 1835953 "," 1004007 "," 1046828 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 1835953 "," 1004007 "," 1046828 "
2.02.04.01.01," Provisões Fiscais "," 608725 "," 716870 "," 735001 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 672124 "," 37503 "," 39185 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 463364 "," 200898 "," 216108 "
2.02.04.01.05," Provisões Ambientais "," 91740 "," 48736 "," 56534 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
