Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2231041 "," 1487657 "," 2012059 "
1.01," Ativo Circulante "," 14563 "," 10515 "," 14438 "
1.01.01," Caixa e Equivalentes de Caixa "," 4829 "," 826 "," 1115 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 7636 "," 6944 "," 10915 "
1.01.03.01," Clientes "," 3769 "," 3000 "," 7020 "
1.01.03.02," Outras Contas a Receber "," 3867 "," 3944 "," 3895 "
1.01.03.02.01," Adiantamentos diversos "," 3867 "," 3944 "," 3895 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 608 "," 517 "," 585 "
1.01.08," Outros Ativos Circulantes "," 1490 "," 2228 "," 1823 "
1.01.08.01," Ativos Não-Correntes a Venda "," 1490 "," 2228 "," 1823 "
1.01.08.01.01," Depósitos Judiciais "," 1490 "," 2228 "," 1823 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 2216478 "," 1477142 "," 1997621 "
1.02.01," Ativo Realizável a Longo Prazo "," 36384 "," 36352 "," 42493 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 0 "," 15 "," 387 "
1.02.01.04.01," Clientes "," 0 "," 15 "," 387 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 36384 "," 36337 "," 42106 "
1.02.01.07.02," Tributos a recuperar "," 36384 "," 36337 "," 42106 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," "," "," "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," 1837227 "," 939424 "," 1492078 "
1.02.02.01," Participações Societárias "," 3227 "," 2428 "," 2164 "
1.02.02.01.01," Participações em Coligadas "," 3227 "," 2428 "," 2164 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 1834000 "," 936996 "," 1489914 "
1.02.03," Imobilizado "," 292 "," 621 "," 1037 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 342575 "," 500745 "," 462013 "
1.02.04.01," Intangíveis "," 342575 "," 500745 "," 462013 "
1.02.04.01.01," Contrato de Concessão "," 342575 "," 500745 "," 462013 "
1.02.04.02," Goodwill "," "," "," "
