Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 25719932 "," 22576510 "," 19369732 "
1.01," Ativo Circulante "," 4400677 "," 4084394 "," 5441876 "
1.01.01," Caixa e Equivalentes de Caixa "," 377119 "," 674609 "," 1025204 "
1.01.02," Aplicações Financeiras "," 1554474 "," 1406273 "," 2868818 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1554474 "," 1406273 "," 2868818 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 1554474 "," 1406273 "," 2868818 "
1.01.02.01.03," Investimento de Curto Prazo "," "," "," "
1.01.02.01.04," Titulos e Valores Mobiliários "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 2092912 "," 1705790 "," 1298221 "
1.01.03.01," Clientes "," 2092837 "," 1705715 "," 1298146 "
1.01.03.01.01," Contas a Receber de Clientes "," 391698 "," 415353 "," 346258 "
1.01.03.01.02," Ativo Financeiro da Concessão "," "," "," "
1.01.03.01.03," Ativo Contratual da Concessão "," 1701139 "," 1290362 "," 951888 "
1.01.03.02," Outras Contas a Receber "," 75 "," 75 "," 75 "
1.01.03.02.02," Partes Relacionadas "," 75 "," 75 "," 75 "
1.01.04," Estoques "," 8245 "," 7856 "," 10445 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 98802 "," 141160 "," 134963 "
1.01.06.01," Tributos Correntes a Recuperar "," 98802 "," 141160 "," 134963 "
1.01.06.01.01," Imposto de Renda e Contribuição Social Compensáveis "," 65067 "," 81684 "," 97249 "
1.01.06.01.02," Outros Tributos Compensáveis "," 33735 "," 59476 "," 37714 "
1.01.07," Despesas Antecipadas "," 8251 "," 5828 "," 5639 "
1.01.08," Outros Ativos Circulantes "," 260874 "," 142878 "," 98586 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 260874 "," 142878 "," 98586 "
1.01.08.03.01," Adiantamento a Fornecedores "," "," "," "
1.01.08.03.02," Cauções e Depositos Judiciais "," 384 "," 384 "," 384 "
1.01.08.03.03," Outros Ativos "," 260490 "," 142494 "," 98202 "
1.02," Ativo Não Circulante "," 21319255 "," 18492116 "," 13927856 "
