Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 19350774 "," 20455865 "," 18261724 "
2.01," Passivo Circulante "," 3179893 "," 3424456 "," 2827632 "
2.01.01," Obrigações Sociais e Trabalhistas "," 58625 "," 52106 "," 51020 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 58625 "," 52106 "," 51020 "
2.01.02," Fornecedores "," 383786 "," 465939 "," 422312 "
2.01.02.01," Fornecedores Nacionais "," 383786 "," 465939 "," 422312 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 301831 "," 293253 "," 237236 "
2.01.03.01," Obrigações Fiscais Federais "," 276595 "," 270511 "," 219933 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 157444 "," 128012 "," 133868 "
2.01.03.01.02," COFINS "," 64946 "," 78801 "," 61768 "
2.01.03.01.03," PASEP "," 14336 "," 17339 "," 13668 "
2.01.03.01.04," INSS "," 10337 "," 7066 "," 5340 "
2.01.03.01.05," Outros "," 29532 "," 39293 "," 5289 "
2.01.03.02," Obrigações Fiscais Estaduais "," 22797 "," 20597 "," 15410 "
2.01.03.02.01," ICMS "," 22797 "," 20597 "," 15410 "
2.01.03.03," Obrigações Fiscais Municipais "," 2439 "," 2145 "," 1893 "
2.01.03.03.01," ISS "," 2439 "," 2145 "," 1893 "
2.01.04," Empréstimos e Financiamentos "," 470536 "," 764810 "," 918098 "
2.01.04.01," Empréstimos e Financiamentos "," 42173 "," 90199 "," 224102 "
2.01.04.01.01," Em Moeda Nacional "," 0 "," 31290 "," 178411 "
2.01.04.01.02," Em Moeda Estrangeira "," 42173 "," 58909 "," 45691 "
2.01.04.02," Debêntures "," 428363 "," 674611 "," 693996 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 1965115 "," 1848348 "," 1198966 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
