Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1449953 "," 1392075 "," 1430671 "
2.01," Passivo Circulante "," 73917 "," 44817 "," 41712 "
2.01.01," Obrigações Sociais e Trabalhistas "," 4700 "," 4272 "," 4441 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 4700 "," 4272 "," 4441 "
2.01.01.02.01," Férias e Encargos Sociais a Pagar "," 4700 "," 4272 "," 4441 "
2.01.02," Fornecedores "," 19198 "," 9505 "," 16507 "
2.01.02.01," Fornecedores Nacionais "," 19198 "," 9505 "," 16507 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 4359 "," 3180 "," 3628 "
2.01.03.01," Obrigações Fiscais Federais "," 3365 "," 2462 "," 3153 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 71 "," 78 "," 90 "
2.01.03.01.02," Outras Obrigações Federais a pagar "," 3294 "," 2384 "," 3063 "
2.01.03.02," Obrigações Fiscais Estaduais "," 895 "," 684 "," 424 "
2.01.03.03," Obrigações Fiscais Municipais "," 99 "," 34 "," 51 "
2.01.04," Empréstimos e Financiamentos "," 27915 "," 19977 "," 3478 "
2.01.04.01," Empréstimos e Financiamentos "," 27915 "," 19977 "," 3478 "
2.01.04.01.01," Em Moeda Nacional "," 24665 "," 14144 "," 3478 "
2.01.04.01.02," Em Moeda Estrangeira "," 3250 "," 5833 "," 0 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 13592 "," 7883 "," 13658 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 13592 "," 7883 "," 13658 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Dividendos a Pagar "," 31 "," 432 "," 869 "
2.01.05.02.05," Outras Contas a Pagar "," 13561 "," 7451 "," 12789 "
2.01.06," Provisões "," 4153 "," 0 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 4153 "," 0 "," 0 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 4153 "," 0 "," 0 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 552533 "," 519702 "," 505562 "
2.02.01," Empréstimos e Financiamentos "," 118668 "," 71074 "," 41040 "
2.02.01.01," Empréstimos e Financiamentos "," 118668 "," 71074 "," 41040 "
2.02.01.01.01," Em Moeda Nacional "," 106190 "," 44366 "," 41040 "
2.02.01.01.02," Em Moeda Estrangeira "," 12478 "," 26708 "," 0 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 10921 "," 3880 "," 4727 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 10921 "," 3880 "," 4727 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Parcelamentos a Pagar "," 815 "," 1028 "," 1238 "
2.02.02.02.04," Adiantamento de Clientes "," 1440 "," 1440 "," 1440 "
2.02.02.02.05," Receitas Diferidas "," "," "," "
2.02.02.02.06," Outras Contas a Pagar "," 8666 "," 1412 "," 2049 "
2.02.03," Tributos Diferidos "," 356730 "," 377807 "," 383020 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 356730 "," 377807 "," 383020 "
2.02.04," Provisões "," 66214 "," 66941 "," 76775 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 64787 "," 64738 "," 76775 "
2.02.04.01.01," Provisões Fiscais "," 61989 "," 61088 "," 72868 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 2798 "," 3650 "," 3907 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," 1427 "," 2203 "," 0 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.04.02.04," Outras Provisões "," 1427 "," 2203 "," 0 "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 823503 "," 827556 "," 883397 "
2.03.01," Capital Social Realizado "," 153719 "," 153719 "," 153719 "
2.03.02," Reservas de Capital "," 4256 "," 7765 "," 7765 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Reservas de Capital "," 4256 "," 7765 "," 7765 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," "," "," "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.04.10," Reservas de Lucros "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," 0 "," -59922 "," -5525 "
2.03.06," Ajustes de Avaliação Patrimonial "," 665528 "," 725994 "," 727438 "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," "," "," "
