Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 2597922 "," 1644712 "," 1287998 "
2.01," Passivo Circulante "," 1115379 "," 602035 "," 644384 "
2.01.01," Obrigações Sociais e Trabalhistas "," 16567 "," 11444 "," 10705 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 16567 "," 11444 "," 10705 "
2.01.02," Fornecedores "," 87488 "," 43910 "," 38540 "
2.01.02.01," Fornecedores Nacionais "," 87488 "," 43910 "," 38540 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 17893 "," 19290 "," 23537 "
2.01.03.01," Obrigações Fiscais Federais "," 17893 "," 19290 "," 23537 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Imposto Federais e contribuições diferidos "," "," "," "
2.01.03.01.03," Obrigações Ficais Federais "," 8366 "," 9201 "," 8810 "
2.01.03.01.04," Obrigaçoes Fiscais Diferido "," 9527 "," 10089 "," 14727 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 68020 "," 91704 "," 123694 "
2.01.04.01," Empréstimos e Financiamentos "," 68020 "," 91704 "," 123694 "
2.01.04.01.01," Em Moeda Nacional "," 68020 "," 91704 "," 123694 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 913631 "," 420991 "," 432418 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 913631 "," 420991 "," 432418 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 71191 "," 38193 "," 170000 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Credores por imóveis compromissados "," 321259 "," 101121 "," 76784 "
2.01.05.02.05," Adiantamento de clientes "," 515238 "," 279670 "," 182793 "
2.01.05.02.06," Outras contas a pagar "," 5943 "," 2007 "," 2841 "
2.01.06," Provisões "," 11780 "," 14696 "," 15490 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 11780 "," 14696 "," 15490 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 9505 "," 5147 "," 8428 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," 2275 "," 9549 "," 7062 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
