Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 7510628 "," 6113319 "," 5124167 "
2.01," Passivo Circulante "," 2393102 "," 1514058 "," 1126495 "
2.01.01," Obrigações Sociais e Trabalhistas "," 271469 "," 159924 "," 168544 "
2.01.01.01," Obrigações Sociais "," 57426 "," 34928 "," 34679 "
2.01.01.02," Obrigações Trabalhistas "," 214043 "," 124996 "," 133865 "
2.01.02," Fornecedores "," 1239828 "," 616194 "," 627565 "
2.01.02.01," Fornecedores Nacionais "," 480115 "," 311816 "," 252258 "
2.01.02.02," Fornecedores Estrangeiros "," 759713 "," 304378 "," 375307 "
2.01.03," Obrigações Fiscais "," 72443 "," 42962 "," 59423 "
2.01.03.01," Obrigações Fiscais Federais "," 71134 "," 42073 "," 54050 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 39340 "," 2403 "," 6162 "
2.01.03.01.02," Demais Tributos Federais a Pagar "," 31794 "," 39670 "," 47888 "
2.01.03.02," Obrigações Fiscais Estaduais "," 1063 "," 738 "," 507 "
2.01.03.03," Obrigações Fiscais Municipais "," 246 "," 151 "," 4866 "
2.01.04," Empréstimos e Financiamentos "," 507486 "," 401924 "," 62920 "
2.01.04.01," Empréstimos e Financiamentos "," 507486 "," 401924 "," 62920 "
2.01.04.01.01," Em Moeda Nacional "," 7172 "," 339770 "," 10823 "
2.01.04.01.02," Em Moeda Estrangeira "," 500314 "," 62154 "," 52097 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 267812 "," 256038 "," 167507 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 267812 "," 256038 "," 167507 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 22312 "," 135 "," 191 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Financiamentos de Impostos e Encargos Sociais "," "," "," "
2.01.05.02.05," Adiantamentos de Clientes "," 125821 "," 169689 "," 121687 "
2.01.05.02.06," Títulos a Pagar e Outros "," 118276 "," 84509 "," 45629 "
2.01.05.02.07," Instrumentos Financeiros Derivativos "," 1403 "," 1705 "," 0 "
2.01.06," Provisões "," 34064 "," 37016 "," 40536 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 34064 "," 37016 "," 40536 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 34064 "," 37016 "," 40536 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 2364312 "," 2045804 "," 1610269 "
2.02.01," Empréstimos e Financiamentos "," 2103738 "," 1823618 "," 1421061 "
2.02.01.01," Empréstimos e Financiamentos "," 2103738 "," 1823618 "," 1421061 "
2.02.01.01.01," Em Moeda Nacional "," 2945 "," 7774 "," 12336 "
2.02.01.01.02," Em Moeda Estrangeira "," 2100793 "," 1815844 "," 1408725 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 77430 "," 70368 "," 47360 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 77430 "," 70368 "," 47360 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Financiamentos de Impostos e Encargos Sociais "," "," "," "
2.02.02.02.04," Outros passivos de Longo Prazo "," 4627 "," 4922 "," 3291 "
2.02.02.02.05," Obrigações de Benefícios de Aposentadoria "," 72803 "," 65446 "," 44069 "
2.02.02.02.06," Instrumentos Financeiros Derivativos "," "," "," "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 183144 "," 151818 "," 141848 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 183144 "," 151818 "," 141848 "
2.02.04.01.01," Provisões Fiscais "," 75322 "," 73435 "," 71267 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 62822 "," 27588 "," 16328 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 45000 "," 50795 "," 54253 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 2753214 "," 2553457 "," 2387403 "
2.03.01," Capital Social Realizado "," 1053760 "," 1053760 "," 1053760 "
2.03.02," Reservas de Capital "," 8680 "," 5245 "," 7968 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," 8680 "," 5245 "," 7968 "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
