Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 12789262 "," 7450566 "," 6261858 "
2.01," Passivo Circulante "," 2731239 "," 2047261 "," 1822095 "
2.01.01," Obrigações Sociais e Trabalhistas "," 54705 "," 41519 "," 35451 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 54705 "," 41519 "," 35451 "
2.01.01.02.01," Obrigações trabalhistas e sociais "," 54705 "," 41519 "," 35451 "
2.01.02," Fornecedores "," 2026740 "," 1304206 "," 1367034 "
2.01.02.01," Fornecedores Nacionais "," 2026740 "," 1304206 "," 1367034 "
2.01.02.01.01," Fornecedores "," 2026740 "," 1154954 "," 1367034 "
2.01.02.01.02," Risco Sacado a Pagar - Montadoras "," 0 "," 149252 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 12879 "," 7981 "," 4668 "
2.01.03.01," Obrigações Fiscais Federais "," 12879 "," 7981 "," 4668 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 1602 "," 0 "," 0 "
2.01.03.01.02," Tributos a recolher "," 11277 "," 7981 "," 4668 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 524576 "," 605319 "," 307353 "
2.01.04.01," Empréstimos e Financiamentos "," 81383 "," 447815 "," 139265 "
2.01.04.01.01," Em Moeda Nacional "," 81383 "," 447815 "," 139265 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 79664 "," 113260 "," 114634 "
2.01.04.03," Financiamento por Arrendamento "," 363529 "," 44244 "," 53454 "
2.01.04.03.01," Arrendamento por direitos de uso "," 99447 "," 44244 "," 0 "
2.01.04.03.02," Instrumentos financeiros derivativos "," 264082 "," 0 "," 53454 "
2.01.05," Outras Obrigações "," 112339 "," 88236 "," 107589 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 112339 "," 88236 "," 107589 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 0 "," 24942 "," 43126 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras contas a pagar e adiantamentos "," 112339 "," 63294 "," 64463 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
