Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 3974857 "," 3116471 "," 3325940 "
1.01," Ativo Circulante "," 1194550 "," 729902 "," 860070 "
1.01.01," Caixa e Equivalentes de Caixa "," 671870 "," 217976 "," 267993 "
1.01.02," Aplicações Financeiras "," 481731 "," 484148 "," 407024 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 481731 "," 484148 "," 407024 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 481731 "," 484148 "," 407024 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 268 "," 67 "," 112529 "
1.01.03.01," Clientes "," 268 "," 67 "," 112529 "
1.01.03.01.01," Taxas de administração e performance "," 268 "," 67 "," 112529 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.03.02.01," Valores a receber de instrumentos derivativos "," "," "," "
1.01.03.02.02," Fundos em garantia "," "," "," "
1.01.03.02.03," Valores a receber pela venda de investimentos "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," 5820 "," 3995 "," 3305 "
1.01.08," Outros Ativos Circulantes "," 34861 "," 23716 "," 69219 "
1.01.08.01," Ativos Não-Correntes a Venda "," 34861 "," 23716 "," 69219 "
1.01.08.01.01," Outros "," 34861 "," 23716 "," 69219 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 2780307 "," 2386569 "," 2465870 "
1.02.01," Ativo Realizável a Longo Prazo "," 94010 "," 163182 "," 183087 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 44705 "," 48618 "," 72101 "
1.02.01.02.02," Valores a receber aplicados em "," 0 "," 16180 "," 37743 "
1.02.01.02.03," Aplicações financeiras avaliadas ao valor justo por meio do resultado "," 44705 "," 32438 "," 34358 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 30291 "," 32304 "," 34338 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber de empregados e acionistas "," 30291 "," 32304 "," 34338 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 15849 "," 78984 "," 61283 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 15849 "," 78984 "," 61283 "
1.02.01.10," Outros Ativos Não Circulantes "," 3165 "," 3276 "," 15365 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," 3165 "," 3276 "," 15365 "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.02," Investimentos "," 2682960 "," 2220285 "," 2279800 "
1.02.02.01," Participações Societárias "," 2682960 "," 2220285 "," 2279800 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 2682960 "," 2220285 "," 2279800 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 3337 "," 3102 "," 2983 "
1.02.03.01," Imobilizado em Operação "," 3337 "," 3102 "," 2983 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
