Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 39481569 "," 29952137 "," 26337032 "
1.01," Ativo Circulante "," 19999470 "," 11829602 "," 8861282 "
1.01.01," Caixa e Equivalentes de Caixa "," 6341017 "," 3261288 "," 1252966 "
1.01.02," Aplicações Financeiras "," 682532 "," 1606816 "," 668175 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 3563328 "," 2372791 "," 1938440 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 7516240 "," 3889695 "," 3795832 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 1896353 "," 699012 "," 1205869 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.01.01," Impostos a Recuperar "," "," "," "
1.01.08.01.02," Imposto de Renda e Contribuição Social Antecipados "," "," "," "
1.01.08.01.03," Dividendos a Receber "," "," "," "
1.01.08.01.04," Adiantamentos a Fornecedores "," "," "," "
1.01.08.01.05," Instrumentos financeiros "," "," "," "
1.01.08.01.06," Outros "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1896353 "," 699012 "," 1205869 "
1.01.08.03.01," Impostos a Recuperar "," 1679278 "," 441572 "," 731049 "
1.01.08.03.02," Imposto de Renda e Contribuição Social Antecipados "," 35011 "," 35780 "," 48496 "
1.01.08.03.03," Dividendos a Receber "," 18182 "," 11686 "," 0 "
1.01.08.03.04," Adiantamentos a Fornecedores "," 2464 "," 86177 "," 1225 "
1.01.08.03.05," Instrumentos financeiros "," 0 "," 0 "," 762 "
1.01.08.03.06," Valores a Receber Eletrobras "," 0 "," 0 "," 305848 "
1.01.08.03.07," Outros "," 161418 "," 123797 "," 118489 "
1.02," Ativo Não Circulante "," 19482099 "," 18122535 "," 17475750 "
1.02.01," Ativo Realizável a Longo Prazo "," 5448312 "," 4295372 "," 4180797 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 271513 "," 258411 "," 219162 "
1.02.01.04.01," Clientes "," 88945 "," 87321 "," 131452 "
1.02.01.04.02," Outras Contas a Receber "," 182568 "," 171090 "," 87710 "
1.02.01.05," Estoques "," 185800 "," 97267 "," 47766 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 2982251 "," 2914338 "," 3037626 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 2982251 "," 2914338 "," 3037626 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 0 "," 0 "," 1651 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 2008748 "," 1025356 "," 874592 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 489316 "," 543408 "," 543658 "
1.02.01.10.04," Instrumentos Financeiros "," 0 "," 0 "," 6950 "
1.02.01.10.05," Impostos a Recuperar "," 835988 "," 174004 "," 152336 "
1.02.01.10.06," Imposto de Renda e Contribuição Social Antecipados "," 293790 "," 0 "," 0 "
1.02.01.10.07," Valores a receber Eletrobrás "," "," "," "
1.02.01.10.08," Indenização de Seguro a Receber "," 349031 "," 262077 "," 125208 "
1.02.01.10.09," Outros "," 40623 "," 45867 "," 46440 "
1.02.02," Investimentos "," 1297456 "," 1222930 "," 1143340 "
1.02.02.01," Participações Societárias "," 1138402 "," 1058708 "," 1053138 "
1.02.02.01.01," Participações em Coligadas "," 607214 "," 535977 "," 515271 "
1.02.02.01.04," Participações em Controladas em Conjunto "," 531188 "," 522731 "," 537867 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 159054 "," 164222 "," 90202 "
1.02.03," Imobilizado "," 11085685 "," 11006034 "," 11424691 "
1.02.03.01," Imobilizado em Operação "," 9176314 "," 9697130 "," 10514306 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 1909371 "," 1308904 "," 910385 "
1.02.04," Intangível "," 1650646 "," 1598199 "," 726922 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
