Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1466555 "," 1196535 "," 1007644 "
2.01," Passivo Circulante "," 163280 "," 192989 "," 97914 "
2.01.01," Obrigações Sociais e Trabalhistas "," 5390 "," 3330 "," 546 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 5390 "," 3330 "," 546 "
2.01.02," Fornecedores "," 25061 "," 11425 "," 6035 "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 10485 "," 9423 "," 7454 "
2.01.03.01," Obrigações Fiscais Federais "," 10485 "," 9423 "," 7454 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Obrigações tributárias "," 3971 "," 4168 "," 971 "
2.01.03.01.03," Impostos diferidos "," 6514 "," 5255 "," 6483 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 36197 "," 78670 "," 2024 "
2.01.04.01," Empréstimos e Financiamentos "," 31976 "," 78670 "," 2024 "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 4221 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 84613 "," 89343 "," 81601 "
2.01.05.01," Passivos com Partes Relacionadas "," 15062 "," 29253 "," 34077 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 69551 "," 60090 "," 47524 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Adiantamento de clientes "," 41614 "," 18871 "," 10933 "
2.01.05.02.05," Distratos a pagar "," 5891 "," 5324 "," 2074 "
2.01.05.02.06," Obrigação por aquisição de imóveis "," 22046 "," 35895 "," 34517 "
2.01.05.02.07," Passivo a descoberto "," "," "," "
2.01.06," Provisões "," 1534 "," 798 "," 254 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 1534 "," 798 "," 254 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Provisão para perdas em controladas "," 1534 "," 798 "," 254 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 505175 "," 291708 "," 533040 "
2.02.01," Empréstimos e Financiamentos "," 261237 "," 82384 "," 101396 "
2.02.01.01," Empréstimos e Financiamentos "," 113356 "," 82384 "," 101396 "
2.02.01.01.01," Em Moeda Nacional "," "," "," "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 147881 "," 0 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 207114 "," 182238 "," 408194 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 207114 "," 182238 "," 408194 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.04," Obrigação por aquisição de imóveis - Permuta "," 161415 "," 114958 "," 80134 "
2.02.02.02.05," Obrigação por aquisição de imóveis "," 19964 "," 40784 "," 9939 "
2.02.02.02.06," Dividendos a pagar "," 3220 "," 15943 "," 299816 "
2.02.02.02.07," Outros débitos "," 22515 "," 10553 "," 18305 "
2.02.03," Tributos Diferidos "," 2838 "," 4300 "," 1027 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 33986 "," 22786 "," 22423 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," 33986 "," 22786 "," 22423 "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.04.02.04," Provisões para contingências "," "," "," "
2.02.04.02.05," Provisões para riscos "," 33986 "," 22786 "," 22423 "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 798100 "," 711838 "," 376690 "
2.03.01," Capital Social Realizado "," 631783 "," 553783 "," 197826 "
2.03.02," Reservas de Capital "," -3017 "," -3017 "," -3017 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Gastos com emissão de ações "," -3017 "," -3017 "," -3017 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 78175 "," 92864 "," 22115 "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
