Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 964182 "," 263720 "," 43720 "
1.01," Ativo Circulante "," 915304 "," 252856 "," 41400 "
1.01.01," Caixa e Equivalentes de Caixa "," 280230 "," 104573 "," 10193 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 274611 "," 2430 "," 556 "
1.01.03.01," Clientes "," 274611 "," 2430 "," 556 "
1.01.03.01.01," Partes Relacionadas "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 227889 "," 2032 "," 2331 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 14292 "," 2002 "," 12620 "
1.01.06.01," Tributos Correntes a Recuperar "," 14292 "," 2002 "," 12620 "
1.01.07," Despesas Antecipadas "," 8582 "," 0 "," 0 "
1.01.08," Outros Ativos Circulantes "," 109700 "," 141819 "," 15700 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 109700 "," 141819 "," 15700 "
1.01.08.03.01," Adiantamento a fornecedores "," 470 "," 0 "," 740 "
1.01.08.03.02," Instrumentos financeiros derivativos "," 109230 "," 141819 "," 14960 "
1.02," Ativo Não Circulante "," 48878 "," 10864 "," 2320 "
1.02.01," Ativo Realizável a Longo Prazo "," 45865 "," 9912 "," 1905 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 11018 "," 9719 "," 0 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 11018 "," 9719 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 34847 "," 193 "," 1905 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Impostos a recuperar "," 34057 "," 0 "," 1853 "
1.02.01.10.04," Outros ativos não circulantes "," 203 "," 193 "," 52 "
1.02.01.10.05," Depósitos judiciais "," 587 "," 0 "," 0 "
1.02.02," Investimentos "," 470 "," 470 "," 0 "
1.02.02.01," Participações Societárias "," 470 "," 470 "," 0 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 470 "," 470 "," 0 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 2471 "," 482 "," 415 "
1.02.03.01," Imobilizado em Operação "," 634 "," 482 "," 415 "
1.02.03.02," Direito de Uso em Arrendamento "," 1837 "," 0 "," 0 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 72 "," 0 "," 0 "
1.02.04.01," Intangíveis "," 72 "," 0 "," 0 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
