Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 15385639 "," 15162834 "," 15132032 "
2.01," Passivo Circulante "," 2983461 "," 1885907 "," 2092042 "
2.01.01," Obrigações Sociais e Trabalhistas "," 17014 "," 9713 "," 20684 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 17014 "," 9713 "," 20684 "
2.01.01.02.01," Obrigações com Empregados e Administradores "," 17014 "," 9713 "," 20684 "
2.01.02," Fornecedores "," 50325 "," 40065 "," 53005 "
2.01.02.01," Fornecedores Nacionais "," 50325 "," 40065 "," 53005 "
2.01.02.01.01," Fornecedores "," 50325 "," 40065 "," 53005 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 106673 "," 103703 "," 39677 "
2.01.03.01," Obrigações Fiscais Federais "," 97383 "," 97346 "," 30935 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Obrigações Fiscais Federais "," 97383 "," 97346 "," 30935 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 9290 "," 6357 "," 8742 "
2.01.03.03.01," Obrigações Ficais Municipais "," 9290 "," 6357 "," 8742 "
2.01.04," Empréstimos e Financiamentos "," 452196 "," 400513 "," 301793 "
2.01.04.01," Empréstimos e Financiamentos "," 322347 "," 297842 "," 216082 "
2.01.04.01.01," Em Moeda Nacional "," 322347 "," 297842 "," 216082 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 129849 "," 102671 "," 85711 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 2357253 "," 1331913 "," 1676883 "
2.01.05.01," Passivos com Partes Relacionadas "," 56466 "," 25426 "," 25426 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.02," Débitos com Controladas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 56466 "," 25426 "," 25426 "
2.01.05.02," Outros "," 2300787 "," 1306487 "," 1651457 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Concessão de Serviço Público "," 2204864 "," 1207381 "," 1477166 "
2.01.05.02.05," Receita Diferida "," 25413 "," 21057 "," 19780 "
2.01.05.02.06," Adiantamento de Clientes "," 6787 "," 22905 "," 14553 "
2.01.05.02.07," Outros Passivos "," 63723 "," 55144 "," 139958 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 15299327 "," 15194201 "," 14833234 "
2.02.01," Empréstimos e Financiamentos "," 2583421 "," 2946212 "," 3070013 "
2.02.01.01," Empréstimos e Financiamentos "," 2047212 "," 2372130 "," 2444340 "
2.02.01.01.01," Em Moeda Nacional "," 2047212 "," 2372130 "," 2444340 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 536209 "," 574082 "," 625673 "
2.02.01.02.01," Debêntures "," 536209 "," 574082 "," 625673 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 12525415 "," 12090430 "," 11603838 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.02," Débitos com Controladas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 12525415 "," 12090430 "," 11603838 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Concessão do Serviço Público "," 12521796 "," 12089152 "," 11603123 "
2.02.02.02.04," Adiantamento de Clientes "," 3619 "," 1278 "," 715 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 37874 "," 29869 "," 17439 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 37874 "," 29869 "," 17439 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.01.05," Provisão para obrigações legais "," 37874 "," 29869 "," 17439 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," 152617 "," 127690 "," 141944 "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," 152617 "," 127690 "," 141944 "
2.02.06.02.01," Receita Diferida "," 152617 "," 127690 "," 141944 "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," -2897149 "," -1917274 "," -1793244 "
2.03.01," Capital Social Realizado "," 2624558 "," 2624558 "," 2624558 "
2.03.02," Reservas de Capital "," "," "," "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," "," "," "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," -5521707 "," -4541832 "," -4417802 "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
