Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1899340511 "," 1693794003 "," 1452266807 "
2.01," Passivos Financeiros Avaliados ao Valor Justo através do Resultado "," 2053161 "," 3098315 "," 961636 "
2.02," Passivos Financeiros ao Custo Amortizado "," 1679166834 "," 1500172488 "," 1272377717 "
2.02.01," Depósitos "," 671269541 "," 601984265 "," 485002305 "
2.02.02," Captações no Mercado Aberto "," 621836755 "," 503722822 "," 404355327 "
2.02.03," Recursos Mercado Interfinanceiro "," 26167697 "," 25945382 "," 29459001 "
2.02.04," Outras Captações "," 359892841 "," 368520019 "," 353561084 "
2.02.04.01," Obrigações por emissão de títulos e valores mobiliários e outras obrigações "," 292677975 "," 298176293 "," 301744568 "
2.02.04.02," Outros passivos financeiros "," 67214866 "," 70343726 "," 51816516 "
2.03," Provisões "," 19488820 "," 16894620 "," 13843096 "
2.03.01," Provisões trabalhistas, fiscais e cíveis "," 16726539 "," 14519222 "," 12930747 "
2.03.02," Provisões para perdas esperadas com garantias prestadas e compromissos de empréstimos "," 2762281 "," 2375398 "," 912349 "
2.04," Passivos Fiscais "," 12197350 "," 6417506 "," 5931522 "
2.05," Outros Passivos "," 40324113 "," 39349790 "," 49181457 "
2.06," Passivos sobre Ativos Não Correntes a Venda e Descontinuados "," "," "," "
2.06.01," Passivos sobre Ativos Não Correntes a Venda "," "," "," "
2.06.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.07," Patrimônio Líquido Consolidado "," 146110233 "," 127861284 "," 109971379 "
2.07.01," Patrimônio Líquido Atribuído ao Controlador "," 142751482 "," 125099772 "," 107734738 "
2.07.01.01," Capital Social Realizado "," 98100023 "," 98100023 "," 75100000 "
2.07.01.02," Reservas de Capital "," 6350720 "," 6344966 "," 6253263 "
2.07.01.02.01," Ágio na Emissão de Ações "," "," "," "
2.07.01.02.02," Reserva Especial de Ágio na Incorporação "," 6627633 "," 6625608 "," 6592899 "
2.07.01.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.07.01.02.04," Opções Outorgadas "," "," "," "
2.07.01.02.05," Ações em Tesouraria "," -276913 "," -280642 "," -339636 "
2.07.01.03," Reservas de Reavaliação "," "," "," "
2.07.01.04," Reservas de Lucros "," 51180290 "," 39198468 "," 53814656 "
2.07.01.04.01," Reserva Legal "," "," "," "
2.07.01.04.02," Reserva Estatutária "," "," "," "
2.07.01.04.03," Reserva para Contingências "," "," "," "
2.07.01.04.04," Reserva de Lucros a Realizar "," 51180290 "," 39198468 "," 53814656 "
2.07.01.04.05," Reserva de Retenção de Lucros "," "," "," "
2.07.01.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.07.01.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.07.01.04.08," Dividendo Adicional Proposto "," "," "," "
2.07.01.04.09," Ações em Tesouraria "," "," "," "
2.07.01.05," Lucros/Prejuízos Acumulados "," -4817560 "," -4447316 "," -4046637 "
2.07.01.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.07.01.07," Ajustes Acumulados de Conversão "," "," "," "
2.07.01.08," Outros Resultados Abrangentes "," -8061991 "," -14096369 "," -23386544 "
2.07.02," Patrimônio Líquido Atribuído aos Não Controladores "," 3358751 "," 2761512 "," 2236641 "
