Conta," Descrição ","01/12/2021 a 31/12/2021 ","01/12/2020 a 31/12/2020 ","01/12/2019 a 31/12/2019 "
3.01," Receitas da Intermediação Financeira "," -1514 "," 0 "," 0 "
3.02," Despesas da Intermediação Financeira "," "," "," "
3.03," Resultado Bruto Intermediação Financeira "," -1514 "," 0 "," 0 "
3.04," Outras Despesas/Receitas Operacionais "," -53357 "," -1113 "," 0 "
3.04.01," Receitas de Prestação de Serviços "," "," "," "
3.04.02," Despesas de Pessoal "," "," "," "
3.04.03," Outras Despesas Administrativas "," -53357 "," -1113 "," 0 "
3.04.04," Despesas Tributárias "," "," "," "
3.04.05," Outras Receitas Operacionais "," "," "," "
3.04.06," Outras Despesas Operacionais "," "," "," "
3.04.07," Resultado da Equivalência Patrimonial "," "," "," "
3.05," Resultado Operacional "," -54871 "," -1113 "," 0 "
3.06," Resultado Não Operacional "," "," "," "
3.06.01," Receitas "," "," "," "
3.06.02," Despesas "," "," "," "
3.07," Resultado Antes Tributação/Participações "," -54871 "," -1113 "," 0 "
3.08," Provisão para IR e Contribuição Social "," "," "," "
3.08.01," Corrente "," "," "," "
3.08.02," Diferido "," "," "," "
3.09," IR Diferido "," "," "," "
3.10," Participações/Contribuições Estatutárias "," "," "," "
3.10.01," Participações "," "," "," "
3.10.02," Contribuições "," "," "," "
3.11," Reversão dos Juros sobre Capital Próprio "," "," "," "
3.13," Lucro/Prejuízo do Período "," -54871 "," -1113 "," 0 "
3.99," Lucro por Ação - (R$ / Ação) "," "," "," "
