Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 15045370 "," 13449080 "," 10000740 "
1.01," Caixa e Equivalentes de Caixa "," 222710 "," 155095 "," 85569 "
1.02," Ativos Financeiros "," 12898108 "," 11338833 "," 7859169 "
1.02.01," Ativos Financeiros Avaliados a Valor Justo através do Resultado "," 1933514 "," 2542298 "," 2424485 "
1.02.01.01," Títulos para Negociação "," "," "," "
1.02.01.02," Títulos Designados a Valor Justo "," 1933514 "," 2542298 "," 2424485 "
1.02.02," Ativos Financeiros Avaliados a Valor Justo através de Outros Resultados Abrangentes "," 836201 "," 2444767 "," 2262113 "
1.02.03," Ativos Financeiros Avaliados ao Custo Amortizado "," 10128393 "," 6351768 "," 3172571 "
1.03," Tributos Diferidos "," 784136 "," 775796 "," 694168 "
1.03.01," Imposto de Renda e Contribuição Social Diferidos "," 784136 "," 775796 "," 694168 "
1.04," Outros Ativos "," 1115310 "," 1145521 "," 1320343 "
1.04.01," Ativos Não Correntes a Venda "," 815601 "," 909863 "," 1022787 "
1.04.02," Ativos de Operações Descontinuadas "," "," "," "
1.04.03," Outros "," 299709 "," 235658 "," 297556 "
1.05," Investimentos "," "," "," "
1.05.01," Participações em Coligadas "," "," "," "
1.05.02," Participações em Controladas em Conjunto "," "," "," "
1.05.03," Propriedades para Investimento "," "," "," "
1.05.04," Outros Investimentos "," "," "," "
1.06," Imobilizado "," 22956 "," 31298 "," 38854 "
1.06.01," Imobilizado de Uso "," 22956 "," 31298 "," 38854 "
1.06.02," Direito de Uso em Arrendamento "," "," "," "
1.07," Intangível "," 2150 "," 2537 "," 2637 "
1.07.01," Intangíveis "," 2150 "," 2537 "," 2637 "
1.07.02," Goodwill "," "," "," "
