Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 116500 "," 121069 "," 173489 "
2.01," Passivo Circulante "," 9874 "," 9171 "," 7452 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 1113 "," 1626 "," 2819 "
2.01.02.01," Fornecedores Nacionais "," 1113 "," 1626 "," 2819 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 163 "," 479 "," 158 "
2.01.03.01," Obrigações Fiscais Federais "," 163 "," 479 "," 158 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Impostos e Contribuições Diferidos "," 163 "," 479 "," 158 "
2.01.03.01.03," Outros Impostos Federais "," "," "," "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," "," "," "
2.01.04.01," Empréstimos e Financiamentos "," "," "," "
2.01.04.01.01," Em Moeda Nacional "," "," "," "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 346 "," 550 "," 665 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 346 "," 550 "," 665 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Adiantamento de Clientes "," 309 "," 488 "," 602 "
2.01.05.02.05," Obrigações por Aquisições de Imóveis "," "," "," "
2.01.05.02.06," Redução de Capital "," 28 "," 28 "," 25 "
2.01.05.02.07," Coobrigação em Cessão de Créditos Imobiliários "," 9 "," 28 "," 38 "
2.01.05.02.08," Outros Passivos "," 0 "," 6 "," 0 "
2.01.06," Provisões "," 8252 "," 6516 "," 3810 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 8252 "," 6516 "," 3810 "
2.01.06.01.01," Provisões Fiscais "," 4634 "," 4840 "," 3249 "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," 3618 "," 1676 "," 561 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 6170 "," 4674 "," 8360 "
2.02.01," Empréstimos e Financiamentos "," 576 "," 0 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," 576 "," 0 "," 0 "
2.02.01.01.01," Em Moeda Nacional "," 576 "," 0 "," 0 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 4001 "," 1062 "," 1097 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 4001 "," 1062 "," 1097 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.04," Obrigação por Aquisição de Imóveis "," "," "," "
