Conta," Descrição ","01/01/2021 a 31/12/2021 ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 "
3.01," Receita de Venda de Bens e/ou Serviços "," 85388468 "," 67481532 "," 48761057 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -68187863 "," -55759951 "," -42377121 "
3.03," Resultado Bruto "," 17200605 "," 11721581 "," 6383936 "
3.04," Despesas/Receitas Operacionais "," -4589462 "," -3867719 "," -2971583 "
3.04.01," Despesas com Vendas "," -3121756 "," -2559284 "," -2054213 "
3.04.02," Despesas Gerais e Administrativas "," -1097989 "," -960045 "," -756598 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," -349255 "," -347734 "," -160772 "
3.04.05," Outras Despesas Operacionais "," "," "," "
3.04.06," Resultado de Equivalência Patrimonial "," -20462 "," -656 "," 0 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," 12611143 "," 7853862 "," 3412353 "
3.06," Resultado Financeiro "," -3708714 "," -2725568 "," -2059726 "
3.06.01," Receitas Financeiras "," 3906867 "," 3091980 "," 2113170 "
3.06.01.01," Receitas financeiras "," 3906867 "," 3091980 "," 2113170 "
3.06.01.02," Variação cambial ativa "," "," "," "
3.06.02," Despesas Financeiras "," -7615581 "," -5817548 "," -4172896 "
3.06.02.01," Despesas financeiras "," -7615581 "," -5817548 "," -4172896 "
3.06.02.02," Variação cambial passiva "," "," "," "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 8902429 "," 5128294 "," 1352627 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," -2256050 "," -597442 "," 229612 "
3.08.01," Corrente "," -1563524 "," -683607 "," 193814 "
3.08.02," Diferido "," -692526 "," 86165 "," 35798 "
3.09," Resultado Líquido das Operações Continuadas "," 6646379 "," 4530852 "," 1582239 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo Consolidado do Período "," 6646379 "," 4530852 "," 1582239 "
3.11.01," Atribuído a Sócios da Empresa Controladora "," 4341997 "," 3301755 "," 218088 "
3.11.02," Atribuído a Sócios Não Controladores "," 2304382 "," 1229097 "," 1364151 "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.01.01," ON "," 6.41940 "," 4.71760 "," 0.35070 "
3.99.02," Lucro Diluído por Ação "," "," "," "
3.99.02.01," ON "," 6.41940 "," 4.71760 "," 0.35070 "
