Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 10338276 "," 9855212 "," 9308243 "
1.01," Ativo Circulante "," 13065 "," 13847 "," 30022 "
1.01.01," Caixa e Equivalentes de Caixa "," 1259 "," 1390 "," 17166 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," "," "," "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 48 "," 33 "," 618 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1494 "," 2406 "," 2982 "
1.01.06.01," Tributos Correntes a Recuperar "," 1494 "," 2406 "," 2982 "
1.01.06.01.01," Impostos a Recuperar "," 1494 "," 2406 "," 2982 "
1.01.07," Despesas Antecipadas "," 6665 "," 6402 "," 5571 "
1.01.08," Outros Ativos Circulantes "," 3599 "," 3616 "," 3685 "
1.01.08.01," Ativos Não-Correntes a Venda "," 3599 "," 3616 "," 3685 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 10325211 "," 9841365 "," 9278221 "
1.02.01," Ativo Realizável a Longo Prazo "," 167641 "," 264369 "," 297871 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," 7242 "," 113179 "," 117907 "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 105874 "," 107919 "," 127313 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.07.02," ICMS a Recuperar "," 42830 "," 42786 "," 61039 "
1.02.01.07.03," PIS/COFINS a Recuperar "," 25036 "," 25185 "," 25142 "
1.02.01.07.04," Outros Impostos "," 38008 "," 39948 "," 41132 "
1.02.01.08," Despesas Antecipadas "," 24242 "," 29771 "," 32690 "
1.02.01.09," Créditos com Partes Relacionadas "," 4887 "," 0 "," 0 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 25396 "," 13500 "," 19961 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 25396 "," 13500 "," 19961 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 10157570 "," 9576996 "," 8980350 "
1.02.03.01," Imobilizado em Operação "," 96428 "," 0 "," 0 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 10061142 "," 9576996 "," 8980350 "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
