Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 2488453 "," 2427188 "," 778415 "
2.01," Passivo Circulante "," 205566 "," 200230 "," 251544 "
2.01.01," Obrigações Sociais e Trabalhistas "," 28847 "," 30038 "," 29747 "
2.01.01.01," Obrigações Sociais "," 5016 "," 4139 "," 2949 "
2.01.01.01.01," Outros Encargos Sociais "," "," "," "
2.01.01.01.02," Outros "," "," "," "
2.01.01.01.03," Encargos sociais "," "," "," "
2.01.01.01.04," Encargos Sociais "," 4285 "," 3618 "," 2298 "
2.01.01.01.05," Outros "," 731 "," 521 "," 651 "
2.01.01.02," Obrigações Trabalhistas "," 23831 "," 25899 "," 26798 "
2.01.01.02.01," Provisão para Férias e Encargos "," 10958 "," 8078 "," 6287 "
2.01.01.02.02," Provisão para 13º Salário e Encargos "," "," "," "
2.01.01.02.03," Programa de Participação nos Resultados "," 12873 "," 17821 "," 20511 "
2.01.02," Fornecedores "," 31269 "," 40679 "," 40714 "
2.01.02.01," Fornecedores Nacionais "," 31269 "," 40679 "," 40714 "
2.01.02.01.01," Fornecedores Nacionais "," 31269 "," 40679 "," 40714 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 22577 "," 5823 "," 12172 "
2.01.03.01," Obrigações Fiscais Federais "," 20883 "," 4161 "," 10527 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 0 "," 1024 "," 5449 "
2.01.03.01.02," Pis e COFINS a Recolher "," 13274 "," 594 "," 2772 "
2.01.03.01.03," Imposto de Renda Retido na Fonte "," 6920 "," 2426 "," 2192 "
2.01.03.01.04," Outros Impostos a Recolher "," 689 "," 117 "," 114 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 1694 "," 1662 "," 1645 "
2.01.03.03.01," ISS a Recolher "," 1694 "," 1662 "," 1645 "
2.01.04," Empréstimos e Financiamentos "," 72971 "," 98123 "," 141201 "
2.01.04.01," Empréstimos e Financiamentos "," 2788 "," 26412 "," 69160 "
2.01.04.01.01," Em Moeda Nacional "," 2788 "," 26412 "," 9560 "
2.01.04.01.02," Em Moeda Estrangeira "," 0 "," 0 "," 59600 "
2.01.04.02," Debêntures "," 63868 "," 63752 "," 65479 "
2.01.04.03," Financiamento por Arrendamento "," 6315 "," 7959 "," 6562 "
2.01.04.03.01," Arrendamentos "," 2886 "," 5379 "," 4931 "
2.01.04.03.02," Direito de Uso de Imóvel "," 3429 "," 2580 "," 1631 "
2.01.05," Outras Obrigações "," 49902 "," 25567 "," 27710 "
2.01.05.01," Passivos com Partes Relacionadas "," 129 "," 498 "," 0 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," 129 "," 498 "," 0 "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 49773 "," 25069 "," 27710 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 38169 "," 11086 "," 20537 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Adiantamentos de Clientes "," 2232 "," 1385 "," 4811 "
2.01.05.02.05," Outras Contas a Pagar "," 9372 "," 7080 "," 2362 "
2.01.05.02.06," Gastos com emissões de ações "," 0 "," 1018 "," 0 "
2.01.05.02.07," Obrigações por aquisição de Investimentos "," 0 "," 4500 "," 0 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 256455 "," 429008 "," 175927 "
2.02.01," Empréstimos e Financiamentos "," 13963 "," 82070 "," 149478 "
2.02.01.01," Empréstimos e Financiamentos "," 0 "," 3524 "," 10410 "
