Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 12721650 "," 11772457 "," 11528815 "
2.01," Passivo Circulante "," 1910539 "," 1388231 "," 1118034 "
2.01.01," Obrigações Sociais e Trabalhistas "," 120472 "," 126354 "," 117134 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 120472 "," 126354 "," 117134 "
2.01.02," Fornecedores "," 307967 "," 213289 "," 181825 "
2.01.02.01," Fornecedores Nacionais "," 307967 "," 213289 "," 181825 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 77078 "," 80230 "," 77352 "
2.01.03.01," Obrigações Fiscais Federais "," 74107 "," 78651 "," 75336 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Outras Obrigações Federais "," 74107 "," 78651 "," 75336 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 2971 "," 1579 "," 2016 "
2.01.04," Empréstimos e Financiamentos "," 800137 "," 595756 "," 384939 "
2.01.04.01," Empréstimos e Financiamentos "," 190315 "," 201851 "," 170450 "
2.01.04.01.01," Em Moeda Nacional "," 120221 "," 129799 "," 118828 "
2.01.04.01.02," Em Moeda Estrangeira "," 70094 "," 72052 "," 51622 "
2.01.04.02," Debêntures "," 609822 "," 393905 "," 214489 "
2.01.04.02.01," Não Conversíveis "," 609822 "," 393905 "," 214489 "
2.01.04.02.02," Conversíveis "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 473084 "," 281266 "," 296471 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 473084 "," 281266 "," 296471 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 265 "," 72270 "," 80719 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Obrigações de Benefícios de Aposentadoria "," 16614 "," 21998 "," 42170 "
2.01.05.02.05," Energia Elétrica "," "," "," "
2.01.05.02.06," Convênio de Cooperação Técnica "," 1214 "," 3547 "," 3326 "
2.01.05.02.07," Parceria Público Privada "," 52331 "," 47975 "," 59985 "
2.01.05.02.08," Obrigações Diversas "," 376349 "," 102850 "," 73102 "
2.01.05.02.09," Direito de Uso - Arrendamento Mercantil "," 26311 "," 32626 "," 37169 "
2.01.06," Provisões "," 131801 "," 91336 "," 60313 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 131801 "," 91336 "," 60313 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Parcelamento de Impostos "," 6623 "," 0 "," 14289 "
2.01.06.01.06," Provisão para Férias e 13º Salário "," "," "," "
2.01.06.01.07," Participação dos Empregados nos Lucros "," 125178 "," 91336 "," 46024 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 4051153 "," 3927614 "," 3667068 "
2.02.01," Empréstimos e Financiamentos "," 3185207 "," 3185385 "," 2925298 "
2.02.01.01," Empréstimos e Financiamentos "," 878079 "," 1072146 "," 1110936 "
2.02.01.01.01," Em Moeda Nacional "," 713812 "," 803147 "," 858870 "
2.02.01.01.02," Em Moeda Estrangeira "," 164267 "," 268999 "," 252066 "
2.02.01.02," Debêntures "," 2307128 "," 2113239 "," 1814362 "
2.02.01.02.01," Não Conversíveis "," 2307128 "," 2113239 "," 1814362 "
2.02.01.02.02," Conversíveis "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 487825 "," 607695 "," 549060 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 487825 "," 607695 "," 549060 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Obrigações de Benefícios de Aposentadoria "," 112764 "," 223892 "," 136007 "
2.02.02.02.04," Energia Elétrica "," "," "," "
2.02.02.02.05," Depósitos para Obras "," 60814 "," 79851 "," 82139 "
2.02.02.02.06," Parceria Público Privada "," 208654 "," 258251 "," 297434 "
2.02.02.02.07," Diversos "," 54285 "," 14189 "," 9206 "
2.02.02.02.08," Direito de Uso - Arrendamento Mercantil "," 49331 "," 31512 "," 21106 "
2.02.02.02.09," Convênio de Cooperação Técnica "," 1977 "," 0 "," 3168 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 378121 "," 134534 "," 192710 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 378121 "," 134534 "," 192710 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.01.05," Parcelamento de Impostos "," "," "," "
2.02.04.01.06," Provisão para Demandas Judiciais "," 378121 "," 134534 "," 192710 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido "," 6759958 "," 6456612 "," 6743713 "
2.03.01," Capital Social Realizado "," 3402385 "," 3402385 "," 3402385 "
