Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1992069 "," 1369593 "," 955559 "
2.01," Passivo Circulante "," 529179 "," 427236 "," 224515 "
2.01.01," Obrigações Sociais e Trabalhistas "," 3898 "," 2960 "," 2827 "
2.01.01.01," Obrigações Sociais "," 1653 "," 1337 "," 1355 "
2.01.01.02," Obrigações Trabalhistas "," 2245 "," 1623 "," 1472 "
2.01.02," Fornecedores "," 284082 "," 284402 "," 138946 "
2.01.02.01," Fornecedores Nacionais "," 280039 "," 284402 "," 138730 "
2.01.02.02," Fornecedores Estrangeiros "," 4043 "," 0 "," 216 "
2.01.03," Obrigações Fiscais "," 13675 "," 29361 "," 2668 "
2.01.03.01," Obrigações Fiscais Federais "," 12565 "," 27921 "," 1696 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 10954 "," 24052 "," 199 "
2.01.03.01.02," Outros Impostos Federais a Pagar "," 1611 "," 3869 "," 1497 "
2.01.03.02," Obrigações Fiscais Estaduais "," 1069 "," 1404 "," 936 "
2.01.03.03," Obrigações Fiscais Municipais "," 41 "," 36 "," 36 "
2.01.04," Empréstimos e Financiamentos "," 218069 "," 96709 "," 72740 "
2.01.04.01," Empréstimos e Financiamentos "," 218069 "," 96709 "," 72740 "
2.01.04.01.01," Em Moeda Nacional "," 218069 "," 96709 "," 72740 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 1028 "," 2691 "," 2706 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 1028 "," 2691 "," 2706 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 310 "," 71 "," 66 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras Contas a Pagar "," 718 "," 2620 "," 2640 "
2.01.06," Provisões "," 8427 "," 11113 "," 4628 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 3273 "," 2704 "," 2983 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," 3273 "," 2704 "," 2983 "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," 5154 "," 8409 "," 1645 "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.04," Outras Contas a Pagar "," 5154 "," 8409 "," 1645 "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 608539 "," 337731 "," 304678 "
2.02.01," Empréstimos e Financiamentos "," 535034 "," 301494 "," 271477 "
2.02.01.01," Empréstimos e Financiamentos "," 535034 "," 301494 "," 271477 "
2.02.01.01.01," Em Moeda Nacional "," 535034 "," 301494 "," 271477 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 58367 "," 21874 "," 18657 "
2.02.02.01," Passivos com Partes Relacionadas "," 58367 "," 21874 "," 18657 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," 58367 "," 21874 "," 18657 "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," "," "," "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Outras Contas a Pagar "," "," "," "
2.02.03," Tributos Diferidos "," 9078 "," 10843 "," 10928 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 9078 "," 10843 "," 10928 "
2.02.04," Provisões "," 6060 "," 3520 "," 3616 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 6060 "," 3520 "," 3616 "
2.02.04.01.01," Provisões Fiscais "," 5385 "," 2462 "," 2435 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 675 "," 1058 "," 1181 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 854351 "," 604626 "," 426366 "
2.03.01," Capital Social Realizado "," 450000 "," 262600 "," 262600 "
2.03.02," Reservas de Capital "," 103 "," 103 "," 103 "
2.03.02.01," Ágio na Emissão de Ações "," 103 "," 103 "," 103 "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," 9349 "," 9370 "," 9391 "
2.03.03.01," Reservas de Re-avaliação Controladas "," "," "," "
2.03.03.02," Ajuste de Avaliação Patrimonial "," 9349 "," 9370 "," 9391 "
2.03.04," Reservas de Lucros "," 394899 "," 332553 "," 154271 "
2.03.04.01," Reserva Legal "," 42051 "," 27383 "," 18259 "
2.03.04.02," Reserva Estatutária "," 352848 "," 305170 "," 136012 "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," 0 "," 0 "," 1 "
