Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 769016 "," 704842 "," 679474 "
1.01," Ativo Circulante "," 129712 "," 104168 "," 210230 "
1.01.01," Caixa e Equivalentes de Caixa "," 107688 "," 88565 "," 183498 "
1.01.01.01," Caixa e Equivalentes de Caixa "," 107688 "," 88565 "," 183498 "
1.01.02," Aplicações Financeiras "," 13825 "," 8375 "," 19616 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 13825 "," 8375 "," 19616 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações financeiras - conta reserva "," 6408 "," 4417 "," 2268 "
1.01.02.01.04," Aplicações financeiras "," 7417 "," 3958 "," 17348 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 6415 "," 4774 "," 5627 "
1.01.03.01," Clientes "," 6387 "," 4707 "," 5627 "
1.01.03.02," Outras Contas a Receber "," 28 "," 67 "," 0 "
1.01.03.02.01," Partes Relacionadas "," 28 "," 67 "," 0 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 808 "," 1449 "," 307 "
1.01.06.01," Tributos Correntes a Recuperar "," 808 "," 1449 "," 307 "
1.01.07," Despesas Antecipadas "," 788 "," 868 "," 1015 "
1.01.07.01," Despesas Antecipadas "," 788 "," 868 "," 1015 "
1.01.08," Outros Ativos Circulantes "," 188 "," 137 "," 167 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 188 "," 137 "," 167 "
1.01.08.03.01," Outros créditos "," 188 "," 137 "," 167 "
1.02," Ativo Não Circulante "," 639304 "," 600674 "," 469244 "
1.02.01," Ativo Realizável a Longo Prazo "," 24583 "," 25079 "," 12796 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 0 "," 5916 "," 5925 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 5916 "," 5925 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 24583 "," 19163 "," 6871 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Aplicações financeiras - conta reserva "," 23568 "," 18157 "," 6861 "
1.02.01.10.04," Depósitos judiciais "," 1015 "," 1006 "," 10 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 7607 "," 7028 "," 8045 "
1.02.03.01," Imobilizado em Operação "," 7607 "," 7028 "," 8045 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 607114 "," 568567 "," 448403 "
1.02.04.01," Intangíveis "," 607114 "," 568567 "," 448403 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
