Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 6867578 "," 5484614 "," 4610231 "
1.01," Ativo Circulante "," 582463 "," 394251 "," 296072 "
1.01.01," Caixa e Equivalentes de Caixa "," 197233 "," 102232 "," 106243 "
1.01.02," Aplicações Financeiras "," 72630 "," 0 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 188592 "," 178925 "," 112652 "
1.01.03.01," Clientes "," 188592 "," 178925 "," 112652 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 3867 "," 2228 "," 838 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 45469 "," 32543 "," 39442 "
1.01.06.01," Tributos Correntes a Recuperar "," 45469 "," 32543 "," 39442 "
1.01.06.01.01," Tributos a recuperar "," 45469 "," 32543 "," 39442 "
1.01.07," Despesas Antecipadas "," 8005 "," 6191 "," 4390 "
1.01.08," Outros Ativos Circulantes "," 66667 "," 72132 "," 32507 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 66667 "," 72132 "," 32507 "
1.01.08.03.01," Instrumentos financeiros derivativos "," 0 "," 2699 "," 1639 "
1.01.08.03.02," Outros "," 34963 "," 33247 "," 30868 "
1.01.08.03.03," Contas a receber sobre venda de ativo "," 3881 "," 36186 "," 0 "
1.01.08.03.04," Mobilização de embarcações "," 27823 "," 0 "," 0 "
1.02," Ativo Não Circulante "," 6285115 "," 5090363 "," 4314159 "
1.02.01," Ativo Realizável a Longo Prazo "," 450762 "," 233363 "," 264880 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 108463 "," 100811 "," 158472 "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 0 "," 10125 "," 0 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 82057 "," 23778 "," 6715 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 82057 "," 23778 "," 6715 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 260242 "," 98649 "," 99693 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Ativo Indenizatório "," 23981 "," 18400 "," 16403 "
1.02.01.10.04," Tributos a recuperar "," 135914 "," 57855 "," 70120 "
1.02.01.10.05," Depósitos judiciais "," 32468 "," 22394 "," 13170 "
1.02.01.10.06," Mobilização de embarcações "," 67879 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 5755967 "," 4848802 "," 4037754 "
1.02.03.01," Imobilizado em Operação "," 5696639 "," 4848802 "," 4037754 "
1.02.03.01.01," Imobilizado "," 5696639 "," 4848802 "," 4037754 "
1.02.03.02," Direito de Uso em Arrendamento "," 59328 "," 0 "," 0 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.03.03.01," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 78386 "," 8198 "," 11525 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangíveis "," "," "," "
1.02.04.02," Goodwill "," "," "," "
