Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 5406969 "," 4021184 "," 2767569 "
1.01," Ativo Circulante "," 3365233 "," 2105951 "," 1480933 "
1.01.01," Caixa e Equivalentes de Caixa "," 645818 "," 394726 "," 191184 "
1.01.02," Aplicações Financeiras "," 0 "," 0 "," 33695 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1063194 "," 785212 "," 661184 "
1.01.03.01," Clientes "," 1063194 "," 785212 "," 661184 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 984302 "," 581594 "," 395798 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 671919 "," 344419 "," 199072 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 671919 "," 344419 "," 199072 "
1.01.08.03.01," Partes Relacionadas "," 2438 "," 123 "," 1718 "
1.01.08.03.02," Impostos a recuperar "," 481304 "," 194978 "," 132031 "
1.01.08.03.03," Dividendos a receber "," 200 "," 1163 "," 455 "
1.01.08.03.04," Derivativos "," 4003 "," 45 "," 721 "
1.01.08.03.05," Adiantamento a fornecedores "," 147523 "," 122669 "," 42379 "
1.01.08.03.06," Outras contas a receber "," 36451 "," 25441 "," 21768 "
1.02," Ativo Não Circulante "," 2041736 "," 1915233 "," 1286636 "
1.02.01," Ativo Realizável a Longo Prazo "," 564846 "," 834952 "," 254308 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1230 "," 1230 "," 0 "
1.02.01.04.01," Clientes "," 1230 "," 1230 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 218849 "," 219448 "," 172268 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 218849 "," 219448 "," 172268 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 12 "," 0 "," 12 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 12 "," 0 "," 12 "
1.02.01.10," Outros Ativos Não Circulantes "," 344755 "," 614274 "," 82028 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos judiciais "," "," "," "
1.02.01.10.04," Impostos a recuperar "," 321474 "," 609854 "," 18671 "
1.02.01.10.05," Dividendos a receber "," "," "," "
1.02.01.10.06," Outras contas a receber "," 23281 "," 4420 "," 63357 "
1.02.02," Investimentos "," 133485 "," 98058 "," 88003 "
1.02.02.01," Participações Societárias "," 129932 "," 93366 "," 82988 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 3553 "," 4692 "," 5015 "
1.02.03," Imobilizado "," 1081003 "," 934034 "," 899088 "
1.02.03.01," Imobilizado em Operação "," 1041376 "," 909218 "," 855630 "
1.02.03.02," Direito de Uso em Arrendamento "," 39627 "," 24816 "," 43458 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 262402 "," 48189 "," 45237 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
