Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 444354 "," 310270 "," 215358 "
2.01," Passivo Circulante "," 136222 "," 93442 "," 72118 "
2.01.01," Obrigações Sociais e Trabalhistas "," 8049 "," 8478 "," 6480 "
2.01.01.01," Obrigações Sociais "," 2395 "," 5850 "," 3729 "
2.01.01.02," Obrigações Trabalhistas "," 5654 "," 2628 "," 2751 "
2.01.02," Fornecedores "," 9887 "," 5132 "," 9492 "
2.01.02.01," Fornecedores Nacionais "," 7775 "," 4520 "," 5322 "
2.01.02.02," Fornecedores Estrangeiros "," 2112 "," 612 "," 4170 "
2.01.03," Obrigações Fiscais "," 7111 "," 8588 "," 590 "
2.01.03.01," Obrigações Fiscais Federais "," 6626 "," 8401 "," 184 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 6066 "," 8381 "," 173 "
2.01.03.01.02," Outros impostos "," 560 "," 20 "," 11 "
2.01.03.02," Obrigações Fiscais Estaduais "," 485 "," 187 "," 406 "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 84105 "," 60660 "," 45423 "
2.01.04.01," Empréstimos e Financiamentos "," 84105 "," 60660 "," 45423 "
2.01.04.01.01," Em Moeda Nacional "," 84105 "," 60660 "," 45423 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 27070 "," 10584 "," 10133 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 27070 "," 10584 "," 10133 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Duplicatas descontadas "," 0 "," 6294 "," 9090 "
2.01.05.02.05," Outros contas a pagar "," 27070 "," 4290 "," 1043 "
2.01.05.02.06," Instrumentos financeiros derivativos "," "," "," "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 111049 "," 96191 "," 44899 "
2.02.01," Empréstimos e Financiamentos "," 63201 "," 73087 "," 27813 "
2.02.01.01," Empréstimos e Financiamentos "," 63201 "," 73087 "," 27813 "
2.02.01.01.01," Em Moeda Nacional "," 63201 "," 73087 "," 27813 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 44069 "," 18378 "," 13832 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 44069 "," 18378 "," 13832 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Obrigações sociais e trabalhistas "," 5585 "," 669 "," 5219 "
2.02.02.02.04," Outros contas a pagar "," 9773 "," 848 "," 39 "
2.02.02.02.05," Obrigações fiscais e tributárias "," 5955 "," 7085 "," 8574 "
2.02.02.02.06," Distribuição de dividendos "," 22756 "," 9776 "," 0 "
2.02.03," Tributos Diferidos "," "," "," "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
2.02.04," Provisões "," 3779 "," 4726 "," 3254 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 3779 "," 4726 "," 3254 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 3779 "," 4726 "," 3254 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 197083 "," 120637 "," 98341 "
2.03.01," Capital Social Realizado "," 73436 "," 73436 "," 73436 "
2.03.02," Reservas de Capital "," "," "," "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 124679 "," 47286 "," 10930 "
2.03.04.01," Reserva Legal "," 7699 "," 2561 "," 10930 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 97600 "," 29332 "," 0 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
