Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 448073 "," 480904 "," 390701 "
1.01," Ativo Circulante "," 309372 "," 339597 "," 246665 "
1.01.01," Caixa e Equivalentes de Caixa "," 18789 "," 10981 "," 15026 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 70571 "," 125545 "," 25309 "
1.01.03.01," Clientes "," 70571 "," 125545 "," 25309 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 152161 "," 133197 "," 160964 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 64021 "," 55195 "," 42729 "
1.01.06.01," Tributos Correntes a Recuperar "," 64021 "," 55195 "," 42729 "
1.01.06.01.01," Impostos a recuperar "," 61459 "," 47834 "," 35168 "
1.01.06.01.02," Impostos de renda e contribuição social a receber "," 2562 "," 7361 "," 7561 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 3830 "," 14679 "," 2637 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 138701 "," 141307 "," 144036 "
1.02.01," Ativo Realizável a Longo Prazo "," 68727 "," 75363 "," 73219 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 3545 "," 0 "," 0 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 3545 "," 0 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 65182 "," 75363 "," 73219 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depositos judiciais "," 3008 "," 2394 "," 1068 "
1.02.01.10.04," Impostos a recuperar "," 62174 "," 72969 "," 72151 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 67430 "," 62959 "," 68158 "
1.02.03.01," Imobilizado em Operação "," 67430 "," 62959 "," 68158 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 2544 "," 2985 "," 2659 "
1.02.04.01," Intangíveis "," 2544 "," 2985 "," 2659 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
