Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 11846050 "," 0 "," 0 "
2.01," Passivo Circulante "," 1813566 "," 0 "," 0 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 361332 "," 0 "," 0 "
2.01.02.01," Fornecedores Nacionais "," 361332 "," 0 "," 0 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 89558 "," 0 "," 0 "
2.01.03.01," Obrigações Fiscais Federais "," 89558 "," 0 "," 0 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 48608 "," 0 "," 0 "
2.01.03.01.02," Tributos a Pagar "," 40950 "," 0 "," 0 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 936382 "," 0 "," 0 "
2.01.04.01," Empréstimos e Financiamentos "," 711636 "," 0 "," 0 "
2.01.04.01.01," Em Moeda Nacional "," 708000 "," 0 "," 0 "
2.01.04.01.02," Em Moeda Estrangeira "," 3636 "," 0 "," 0 "
2.01.04.02," Debêntures "," 224746 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 404045 "," 0 "," 0 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 404045 "," 0 "," 0 "
2.01.05.02.01," Dividendos e JCP a Pagar "," 1227 "," 0 "," 0 "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Encargos Setoriais "," 14426 "," 0 "," 0 "
2.01.05.02.05," Obrigações de aquisições "," 112261 "," 0 "," 0 "
2.01.05.02.06," Outras Obrigações "," 43919 "," 0 "," 0 "
2.01.05.02.07," Conta de ressarcimento "," 218758 "," 0 "," 0 "
2.01.05.02.08," Instrumentos financeiros derivativos "," 13454 "," 0 "," 0 "
2.01.06," Provisões "," 22249 "," 0 "," 0 "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 22249 "," 0 "," 0 "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.01.05," Provisões para Processos Judiciais e Outros "," 22249 "," 0 "," 0 "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.06.02.05," Provisões Regulatórias "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 5998248 "," 0 "," 0 "
2.02.01," Empréstimos e Financiamentos "," 5280139 "," 0 "," 0 "
2.02.01.01," Empréstimos e Financiamentos "," 5280139 "," 0 "," 0 "
2.02.01.01.01," Em Moeda Nacional "," 3840805 "," 0 "," 0 "
2.02.01.01.02," Em Moeda Estrangeira "," 1439334 "," 0 "," 0 "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 642329 "," 0 "," 0 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 642329 "," 0 "," 0 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Instrumentos financeiros derivativos "," 35930 "," 0 "," 0 "
2.02.02.02.04," Passivo de Arrendamento "," 102178 "," 0 "," 0 "
2.02.02.02.05," Obrigações com benefícios Pós-Emprego "," 133836 "," 0 "," 0 "
2.02.02.02.06," Encargos Setoriais "," 6086 "," 0 "," 0 "
2.02.02.02.07," Outras obrigações "," 128968 "," 0 "," 0 "
2.02.02.02.08," Conta de ressarcimento "," 69388 "," 0 "," 0 "
2.02.02.02.09," Obrigações de aquisições "," 165943 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 8632 "," 0 "," 0 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 8632 "," 0 "," 0 "
2.02.04," Provisões "," 67148 "," 0 "," 0 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 67148 "," 0 "," 0 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
