Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 21411985 "," 14642583 "," 11552902 "
1.01," Ativo Circulante "," 13984780 "," 8896766 "," 6656209 "
1.01.01," Caixa e Equivalentes de Caixa "," 5489417 "," 2066781 "," 980954 "
1.01.02," Aplicações Financeiras "," 458085 "," 605572 "," 391348 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 458085 "," 605572 "," 391348 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 458085 "," 605572 "," 391348 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 5412881 "," 3811668 "," 3825961 "
1.01.03.01," Clientes "," 5412881 "," 3811668 "," 3825961 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 1609560 "," 1381662 "," 1124506 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 849389 "," 961997 "," 258396 "
1.01.06.01," Tributos Correntes a Recuperar "," 849389 "," 961997 "," 258396 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 165448 "," 69086 "," 75044 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 165448 "," 69086 "," 75044 "
1.01.08.03.01," FIDC Lojas Renner "," "," "," "
1.01.08.03.02," Instrumentos financeiros derivativos "," 24364 "," 5435 "," 4382 "
1.01.08.03.03," Outros ativos "," 141084 "," 63651 "," 70662 "
1.01.08.03.04," Créditos com partes relacionadas "," "," "," "
1.02," Ativo Não Circulante "," 7427205 "," 5745817 "," 4896693 "
1.02.01," Ativo Realizável a Longo Prazo "," 1134518 "," 950883 "," 304058 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 457537 "," 276925 "," 214505 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 457537 "," 276925 "," 214505 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 676981 "," 673958 "," 89553 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos judiciais "," "," "," "
1.02.01.10.04," Tributos a recuperar "," 551243 "," 661111 "," 73345 "
1.02.01.10.05," Outros ativos "," 125738 "," 12847 "," 16208 "
1.02.01.10.06," FIDC Lojas Renner "," "," "," "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 5085047 "," 3854298 "," 3808400 "
1.02.03.01," Imobilizado em Operação "," 1870912 "," 1856380 "," 1974380 "
1.02.03.02," Direito de Uso em Arrendamento "," 2434188 "," 1700038 "," 1634690 "
1.02.03.03," Imobilizado em Andamento "," 779947 "," 297880 "," 199330 "
1.02.04," Intangível "," 1207640 "," 940636 "," 784235 "
1.02.04.01," Intangíveis "," 983678 "," 823957 "," 667556 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Demais intangíveis "," 983678 "," 823957 "," 667556 "
1.02.04.01.03," Intangível arrendado "," "," "," "
1.02.04.02," Goodwill "," 223962 "," 116679 "," 116679 "
