Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 159076 "," 205215 "," 402956 "
1.01," Ativo Circulante "," 30834 "," 55988 "," 94028 "
1.01.01," Caixa e Equivalentes de Caixa "," 12816 "," 8957 "," 8164 "
1.01.02," Aplicações Financeiras "," 634 "," 28721 "," 47918 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 634 "," 28721 "," 47918 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Títulos e Valores Mobiliários "," 634 "," 28721 "," 47918 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 6255 "," 8575 "," 25141 "
1.01.03.01," Clientes "," 6255 "," 8575 "," 25141 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 5705 "," 4066 "," 5125 "
1.01.06.01," Tributos Correntes a Recuperar "," 5705 "," 4066 "," 5125 "
1.01.07," Despesas Antecipadas "," 1547 "," 932 "," 1870 "
1.01.08," Outros Ativos Circulantes "," 3877 "," 4737 "," 5810 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 3877 "," 4737 "," 5810 "
1.01.08.03.01," Outros Créditos "," 3389 "," 3920 "," 3979 "
1.01.08.03.02," Adiantamento a Fornecedores "," 488 "," 517 "," 765 "
1.01.08.03.03," Operações com Opção "," "," "," "
1.01.08.03.04," Contas a Receber - Revenda Empresas "," 0 "," 300 "," 1066 "
1.02," Ativo Não Circulante "," 128242 "," 149227 "," 308928 "
1.02.01," Ativo Realizável a Longo Prazo "," 17749 "," 29127 "," 60875 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1105 "," 220 "," 377 "
1.02.01.04.01," Clientes "," 1105 "," 220 "," 377 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 16644 "," 28907 "," 60498 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Outros Créditos "," 14564 "," 14846 "," 20282 "
1.02.01.10.04," Operações com Opção "," "," "," "
1.02.01.10.05," Tributos a Recuperar "," 0 "," 1927 "," 4361 "
1.02.01.10.06," Bens Disponíveis para Venda "," 947 "," 1447 "," 1107 "
1.02.01.10.07," Títulos e Valores Mobiliários "," 1133 "," 10687 "," 34748 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 15165 "," 21594 "," 32989 "
1.02.03.01," Imobilizado em Operação "," 5628 "," 7769 "," 10393 "
1.02.03.02," Direito de Uso em Arrendamento "," 9537 "," 13825 "," 22596 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 95328 "," 98506 "," 215064 "
1.02.04.01," Intangíveis "," 95328 "," 98506 "," 215064 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Vida útil indefinida "," 82500 "," 89499 "," 208361 "
1.02.04.01.03," Vida útil definida "," 12828 "," 9007 "," 6703 "
1.02.04.02," Goodwill "," "," "," "
