Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 467874465 "," 356264039 "," 308829927 "
1.01," Ativo Circulante "," 366222292 "," 264802416 "," 219071155 "
1.01.01," Caixa e Equivalentes de Caixa "," 65630582 "," 89375187 "," 76932543 "
1.01.02," Aplicações Financeiras "," 7569490 "," 11425634 "," 12187117 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 7569490 "," 11425634 "," 12187117 "
1.01.02.01.01," Títulos para Negociação "," 7569490 "," 11425634 "," 12187117 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 125114739 "," 80224821 "," 61193594 "
1.01.03.01," Clientes "," 118448623 "," 76899221 "," 57641364 "
1.01.03.02," Outras Contas a Receber "," 6666116 "," 3325600 "," 3552230 "
1.01.04," Estoques "," 139665868 "," 67337467 "," 63090644 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 28135503 "," 16258284 "," 5568949 "
1.01.06.01," Tributos Correntes a Recuperar "," 28135503 "," 16258284 "," 5568949 "
1.01.07," Despesas Antecipadas "," 106110 "," 181023 "," 98308 "
1.01.08," Outros Ativos Circulantes "," "," "," "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 101652173 "," 91461623 "," 89758772 "
1.02.01," Ativo Realizável a Longo Prazo "," 4475519 "," 4382741 "," 4379545 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 4431380 "," 4382741 "," 4379545 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 4431380 "," 4382741 "," 4379545 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 44139 "," 0 "," 0 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos a Recuperar "," 44139 "," 0 "," 0 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 96636780 "," 86428266 "," 84661747 "
1.02.03.01," Imobilizado em Operação "," 80640597 "," 80791217 "," 77350584 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," 15996183 "," 5637049 "," 7311163 "
1.02.04," Intangível "," 539874 "," 650616 "," 717480 "
1.02.04.01," Intangíveis "," 539874 "," 650616 "," 717480 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Software "," 539874 "," 650616 "," 717480 "
1.02.04.02," Goodwill "," "," "," "
