Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 3523151 "," 3293088 "," 2841801 "
1.01," Ativo Circulante "," 1200157 "," 1048970 "," 802600 "
1.01.01," Caixa e Equivalentes de Caixa "," 36408 "," 125344 "," 61863 "
1.01.02," Aplicações Financeiras "," 200334 "," 307094 "," 109136 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 200334 "," 307094 "," 109136 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.02.01," Títulos Mantidos até o Vencimento "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 526053 "," 456704 "," 346921 "
1.01.03.01," Clientes "," 526053 "," 456704 "," 346921 "
1.01.03.01.01," Consumidores e concessionárias "," 526053 "," 456704 "," 346921 "
1.01.03.01.02," Títulos de créditos a receber "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 8736 "," 7711 "," 6323 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 187166 "," 47466 "," 90172 "
1.01.06.01," Tributos Correntes a Recuperar "," 187166 "," 47466 "," 90172 "
1.01.07," Despesas Antecipadas "," 5783 "," 4263 "," 3622 "
1.01.07.01," Despesas antecipadas "," 5783 "," 4263 "," 3622 "
1.01.08," Outros Ativos Circulantes "," 235677 "," 100388 "," 184563 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 235677 "," 100388 "," 184563 "
1.01.08.03.02," Instrumentos financeiros derivativos "," 7064 "," 6171 "," 19308 "
1.01.08.03.03," Ativos financeiros setoriais "," 115378 "," 25519 "," 102427 "
1.01.08.03.04," Outros Creditos "," 113235 "," 68698 "," 62828 "
1.02," Ativo Não Circulante "," 2322994 "," 2244118 "," 2039201 "
1.02.01," Ativo Realizável a Longo Prazo "," 1558248 "," 1467862 "," 1277291 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.03.01," Títulos Mantidos até o Vencimento "," "," "," "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 1558248 "," 1467862 "," 1277291 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Tributos a recuperar "," 309135 "," 475175 "," 413736 "
1.02.01.10.04," Créditos tributários "," 22418 "," 68661 "," 73347 "
1.02.01.10.05," Cauções e depósitos vinculados "," 41180 "," 23470 "," 22787 "
1.02.01.10.06," Instrumentos financeiros derivativos "," 49045 "," 39873 "," 46499 "
1.02.01.10.07," Ativo financeiro indenizável da concessão "," 935527 "," 762906 "," 640976 "
1.02.01.10.08," Titulos e creditos a receber "," "," "," "
1.02.01.10.09," Consumidores e concessionárias "," 70131 "," 60113 "," 51559 "
1.02.01.10.10," Ativos financeiros setoriais "," 128397 "," 35249 "," 25972 "
1.02.01.10.11," Outros créditos "," 2415 "," 2415 "," 2415 "
1.02.02," Investimentos "," 82 "," 87 "," 78 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 17528 "," 14962 "," 9768 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 747136 "," 761207 "," 752064 "
1.02.04.01," Intangíveis "," 747136 "," 761207 "," 752064 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangiveis "," 692899 "," 707628 "," 699063 "
1.02.04.01.03," Ativo Contratual - Infraestrutura em construção "," 54237 "," 53579 "," 53001 "
