Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 284016 "," 237249 "," 189433 "
2.01," Passivo Circulante "," 77555 "," 172493 "," 113651 "
2.01.01," Obrigações Sociais e Trabalhistas "," 13184 "," 94049 "," 32531 "
2.01.01.01," Obrigações Sociais "," 6201 "," 88644 "," 28925 "
2.01.01.02," Obrigações Trabalhistas "," 6983 "," 5405 "," 3606 "
2.01.02," Fornecedores "," 19761 "," 11599 "," 6188 "
2.01.02.01," Fornecedores Nacionais "," 19081 "," 10854 "," 4689 "
2.01.02.02," Fornecedores Estrangeiros "," 680 "," 745 "," 1499 "
2.01.03," Obrigações Fiscais "," 27674 "," 61962 "," 66413 "
2.01.03.01," Obrigações Fiscais Federais "," 23495 "," 56848 "," 60652 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 1252 "," 1163 "," 19 "
2.01.03.01.02," Obrigações Fiscais Federais "," 22243 "," 55685 "," 60633 "
2.01.03.02," Obrigações Fiscais Estaduais "," 4177 "," 5111 "," 5744 "
2.01.03.03," Obrigações Fiscais Municipais "," 2 "," 3 "," 17 "
2.01.04," Empréstimos e Financiamentos "," 4633 "," 2395 "," 5510 "
2.01.04.01," Empréstimos e Financiamentos "," 4633 "," 2395 "," 5510 "
2.01.04.01.01," Em Moeda Nacional "," 4633 "," 2395 "," 5510 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 12303 "," 2488 "," 3009 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 12303 "," 2488 "," 3009 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outros "," 12303 "," 2488 "," 3009 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 126439 "," 72938 "," 78399 "
2.02.01," Empréstimos e Financiamentos "," 10033 "," 10619 "," 465 "
2.02.01.01," Empréstimos e Financiamentos "," 10033 "," 10619 "," 465 "
2.02.01.01.01," Em Moeda Nacional "," 10033 "," 10619 "," 465 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," "," "," "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 74048 "," 20917 "," 36909 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 74048 "," 20917 "," 36909 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Parcelamentos de Tributos "," 73114 "," 20886 "," 36909 "
2.02.02.02.04," Fornecedores "," 5 "," 31 "," 0 "
2.02.02.02.05," Passivo a Descoberto de Investimento "," "," "," "
2.02.02.02.06," Outras Obrigações "," 929 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 14844 "," 16694 "," 16980 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 14844 "," 16694 "," 16980 "
2.02.04," Provisões "," 27514 "," 24708 "," 24045 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 27514 "," 24708 "," 24045 "
2.02.04.01.01," Provisões Fiscais "," 27027 "," 24178 "," 23515 "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 467 "," 507 "," 507 "
