Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 97842023 "," 35760824 "," 32865140 "
1.01," Ativo Circulante "," 27293183 "," 11436399 "," 11336691 "
1.01.01," Caixa e Equivalentes de Caixa "," 16174130 "," 4614053 "," 6076644 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 2580776 "," 1585708 "," 1400498 "
1.01.03.01," Clientes "," 2580776 "," 1585708 "," 1400498 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 1149304 "," 685900 "," 538797 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 1364429 "," 612981 "," 676283 "
1.01.06.01," Tributos Correntes a Recuperar "," 1364429 "," 612981 "," 676283 "
1.01.06.01.01," Outros tributos a recuperar "," 442957 "," 178501 "," 73356 "
1.01.06.01.02," Imposto de renda e contribuição social a recuperar "," 921472 "," 434480 "," 602927 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 6024544 "," 3937757 "," 2644469 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 6024544 "," 3937757 "," 2644469 "
1.01.08.03.01," Títulos e valores mobiliários "," 4372696 "," 2271570 "," 1363048 "
1.01.08.03.02," Instrumentos financeiros derivativos "," 194878 "," 156208 "," 144422 "
1.01.08.03.03," Recebíveis de partes relacionadas "," 98280 "," 71783 "," 93590 "
1.01.08.03.04," Dividendos e juros sobre capital próprio a receber "," 519965 "," 77561 "," 22684 "
1.01.08.03.05," Outros ativos financeiros "," 466 "," 848821 "," 773629 "
1.01.08.03.06," Outros ativos "," 348658 "," 270065 "," 247096 "
1.01.08.03.07," Ativos setoriais "," 489601 "," 241749 "," 0 "
1.02," Ativo Não Circulante "," 70548840 "," 24324425 "," 21528449 "
1.02.01," Ativo Realizável a Longo Prazo "," 11862114 "," 4760058 "," 3156130 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 180388 "," 19131 "," 14613 "
1.02.01.04.01," Clientes "," 165077 "," 19131 "," 14613 "
1.02.01.04.02," Títulos e valores mobiliários "," 15311 "," 0 "," 0 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 3051628 "," 629591 "," 432920 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 3051628 "," 629591 "," 432920 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 8630098 "," 4111336 "," 2708597 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Recebíveis de partes relacionadas "," 318211 "," 199983 "," 78320 "
1.02.01.10.04," Outros tributos a recuperar "," 1879695 "," 167224 "," 63181 "
1.02.01.10.05," Depósitos judiciais "," 923061 "," 544226 "," 527230 "
1.02.01.10.06," Instrumentos financeiros derivativos "," 4538048 "," 2971210 "," 1755957 "
1.02.01.10.07," Ativos financeiros setoriais "," 68709 "," 0 "," 69791 "
1.02.01.10.08," Outros ativos "," 179598 "," 227857 "," 214118 "
1.02.01.10.09," Imposto de renda e contribuição social a recuperar "," 344059 "," 836 "," 0 "
1.02.01.10.10," Caixa restrito "," 58990 "," 0 "," 0 "
1.02.01.10.11," Outros ativos financeiros "," 319727 "," 0 "," 0 "
1.02.02," Investimentos "," 15603426 "," 8321913 "," 7874655 "
1.02.02.01," Participações Societárias "," 11716730 "," 8321913 "," 7874655 "
1.02.02.01.01," Participações em Coligadas "," 780067 "," 333705 "," 325695 "
1.02.02.01.04," Participações em Controladas em Conjunto "," 10936663 "," 7988208 "," 7548960 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," 3886696 "," 0 "," 0 "
1.02.03," Imobilizado "," 25301802 "," 1197158 "," 1031983 "
1.02.03.01," Imobilizado em Operação "," 16648553 "," 416996 "," 380037 "
1.02.03.02," Direito de Uso em Arrendamento "," 7947267 "," 84224 "," 51405 "
1.02.03.03," Imobilizado em Andamento "," 705982 "," 695938 "," 600541 "
1.02.03.03.01," Ativos de contrato "," 705982 "," 695938 "," 600541 "
1.02.03.03.02," Dividendos e juros sobre capital próprio a receber "," "," "," "
1.02.04," Intangível "," 17781498 "," 10045296 "," 9465681 "
1.02.04.01," Intangíveis "," 17781498 "," 10045296 "," 9465681 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
