Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 105768675 "," 92582439 "," 82539500 "
1.01," Caixa e Equivalentes de Caixa "," 6630255 "," 6979678 "," 2173927 "
1.01.01," Caixa "," 1464768 "," 1263648 "," 1161179 "
1.01.01.01," Caixa e Equivalente de Caixa "," 1464768 "," 1263648 "," 1161179 "
1.01.02," Aplicações de Liquidez "," 5165487 "," 5716030 "," 1012748 "
1.01.02.01," Aplicação no Mercado Abero "," 4851306 "," 5705635 "," 1004676 "
1.01.02.02," Aplicações em Depósitos Interfinanceiros "," 81985 "," 10395 "," 8072 "
1.01.02.03," Cotas de Fundos de Investimento "," 232196 "," 0 "," 0 "
1.02," Ativos Financeiros "," 93022382 "," 79268555 "," 74725322 "
1.02.01," Depósito Compulsório Banco Central "," 9738751 "," 7750609 "," 12186091 "
1.02.02," Ativos Financeiros Avaliados ao Valor Justo através do Resultado "," 9193866 "," 7499898 "," 6048039 "
1.02.02.01," Títulos e Valores Mobiliários "," 8351966 "," 6655299 "," 5916730 "
1.02.02.02," Derivativos "," 841900 "," 844599 "," 131309 "
1.02.03," Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes "," 16268 "," 2459 "," 2662 "
1.02.03.01," Títulos e Valores Mobiliários "," 16268 "," 2459 "," 2662 "
1.02.04," Ativos Financeiros ao Custo Amortizado "," 74073497 "," 64015589 "," 56488530 "
1.02.04.01," Aplicações em Depósitos Interfinanceiros "," 911007 "," 324709 "," 0 "
1.02.04.02," Aplicações no Mercado Aberto "," "," "," "
1.02.04.03," Títulos e Valores Mobiliários "," 29766616 "," 24968845 "," 18864882 "
1.02.04.04," Operações de Crédito "," 41143142 "," 37705979 "," 36310100 "
1.02.04.05," Provisão para Perdas Esperadas Associadas ao Risco de Crédito "," -2548901 "," -2920456 "," -2806364 "
1.02.04.06," Operações de Arrendamento "," 14552 "," 19605 "," 31482 "
1.02.04.07," Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento "," -5118 "," -4764 "," -1531 "
1.02.04.08," Outros Ativos Financeiros "," 4792199 "," 3921671 "," 4089961 "
1.03," Tributos "," 3098237 "," 3203385 "," 2714819 "
1.03.01," Imposto de Renda e Contribuição Social - Correntes "," 109439 "," 49021 "," 8104 "
1.03.02," Imposto de Renda e Contribuição Social - Diferidos "," 2988798 "," 3154364 "," 2706715 "
1.03.03," Outros "," "," "," "
1.04," Outros Ativos "," 1355070 "," 1401225 "," 1172635 "
1.04.01," Ativos Não Correntes a Venda "," 144802 "," 230131 "," 229746 "
1.04.01.01," Bens Destinados à Venda "," 144802 "," 230131 "," 229746 "
1.04.02," Ativos de Operações Descontinuadas "," "," "," "
1.04.03," Outros "," 1210268 "," 1171094 "," 942889 "
1.04.03.01," Outros "," 1210268 "," 1171094 "," 942889 "
1.05," Investimentos "," 154439 "," 177951 "," 137936 "
1.05.01," Participações em Coligadas "," 146655 "," 170607 "," 131244 "
1.05.02," Participações em Controladas em Conjunto "," "," "," "
1.05.03," Propriedades para Investimento "," "," "," "
1.05.04," Outros Investimentos "," 7784 "," 7344 "," 6692 "
1.06," Imobilizado "," 767140 "," 745666 "," 650343 "
1.06.01," Imobilizado de Uso "," 1584248 "," 1479449 "," 1303978 "
1.06.02," Direito de Uso de Arrendamento "," "," "," "
1.06.03," Depreciação Acumulada "," -817108 "," -733783 "," -653635 "
1.07," Intangível "," 741152 "," 805979 "," 964518 "
1.07.01," Intangíveis "," 1762053 "," 1641756 "," 1615362 "
1.07.02," Goodwill "," "," "," "
1.07.03," Amortização Acumulada "," -1020901 "," -835777 "," -650844 "
