Conta," Descrição "," 31/12/2020 "," 31/12/2019 "," 31/12/2018 "
1," Ativo Total "," 4863825 "," 3402985 "," 3469507 "
1.01," Ativo Circulante "," 3287123 "," 2003253 "," 2130264 "
1.01.01," Caixa e Equivalentes de Caixa "," 858574 "," 764327 "," 879303 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 377983 "," 227974 "," 238892 "
1.01.03.01," Clientes "," 373993 "," 223204 "," 237372 "
1.01.03.01.01," Contas a Receber "," 373993 "," 223204 "," 237372 "
1.01.03.02," Outras Contas a Receber "," 3990 "," 4770 "," 1520 "
1.01.03.02.01," Contas a receber com partes relacionadas "," 3990 "," 4770 "," 1520 "
1.01.04," Estoques "," 755794 "," 654993 "," 481083 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 150072 "," 97884 "," 166454 "
1.01.06.01," Tributos Correntes a Recuperar "," 150072 "," 97884 "," 166454 "
1.01.06.01.01," Impostos e contribuições a recuperar "," 150072 "," 97884 "," 166454 "
1.01.07," Despesas Antecipadas "," 35312 "," 16537 "," 11398 "
1.01.07.01," Despesas antecipadas e outras contas a receber "," 35312 "," 16537 "," 11398 "
1.01.08," Outros Ativos Circulantes "," 1109388 "," 241538 "," 353134 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1109388 "," 241538 "," 353134 "
1.01.08.03.01," Adiantamentos a fornecedores "," 63670 "," 70851 "," 105664 "
1.01.08.03.02," Depósito caução e ajustes de contratos futuros "," 971004 "," 139727 "," 235576 "
1.01.08.03.03," Contratos de "forward" e "swap" a receber "," 74714 "," 30960 "," 11894 "
1.02," Ativo Não Circulante "," 1576702 "," 1399732 "," 1339243 "
1.02.01," Ativo Realizável a Longo Prazo "," 567251 "," 474409 "," 443483 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 391019 "," 335532 "," 406276 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 13995 "," 13963 "," 13030 "
1.02.01.04.03," Impostos e contribuições a recuperar "," 377024 "," 321569 "," 306076 "
1.02.01.04.04," Contas a Receber "," 0 "," 0 "," 87170 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 143442 "," 108774 "," 0 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 143442 "," 108774 "," 0 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 32790 "," 30103 "," 37207 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Aplicações financeiras de longo prazo "," 3050 "," 1863 "," 7627 "
1.02.01.10.04," Depósitos judiciais "," 14157 "," 12657 "," 11623 "
1.02.01.10.05," Adiantamento a fornecedores "," 15583 "," 15583 "," 17957 "
1.02.02," Investimentos "," 59620 "," 21234 "," 16043 "
1.02.02.01," Participações Societárias "," 59620 "," 21234 "," 16043 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," 25845 "," 20764 "," 15552 "
1.02.02.01.05," Outros Investimentos "," 33775 "," 470 "," 491 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 944009 "," 891652 "," 852223 "
1.02.03.01," Imobilizado em Operação "," 901444 "," 880059 "," 852223 "
1.02.03.01.01," Imobilizado "," 901444 "," 880059 "," 852223 "
1.02.03.02," Direito de Uso em Arrendamento "," 42565 "," 11593 "," 0 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 5822 "," 12437 "," 27494 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
