Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 7900277 "," 6312105 "," 4734424 "
2.01," Passivo Circulante "," 2195108 "," 1416769 "," 1039673 "
2.01.01," Obrigações Sociais e Trabalhistas "," 445424 "," 360262 "," 286949 "
2.01.01.01," Obrigações Sociais "," 89036 "," 77788 "," 77143 "
2.01.01.01.01," Encargos Sociais e Trabalhistas "," 89036 "," 77788 "," 77143 "
2.01.01.02," Obrigações Trabalhistas "," 356388 "," 282474 "," 209806 "
2.01.01.02.01," Salários e Provisões "," 155908 "," 121000 "," 93087 "
2.01.01.02.02," Participação dos Colaboradores no Resultado "," 200480 "," 161474 "," 116719 "
2.01.02," Fornecedores "," 433794 "," 311934 "," 289068 "
2.01.02.01," Fornecedores Nacionais "," 200768 "," 139893 "," 130662 "
2.01.02.02," Fornecedores Estrangeiros "," 233026 "," 172041 "," 158406 "
2.01.03," Obrigações Fiscais "," 161592 "," 83598 "," 49106 "
2.01.03.01," Obrigações Fiscais Federais "," 134286 "," 61614 "," 40040 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 125823 "," 56087 "," 37014 "
2.01.03.01.02," Obrigações Fiscais Federais "," 3441 "," 3871 "," 1053 "
2.01.03.01.03," Parcelamento Especial "," 144 "," 282 "," 254 "
2.01.03.01.04," Outros "," 4878 "," 1374 "," 1719 "
2.01.03.02," Obrigações Fiscais Estaduais "," 25953 "," 21456 "," 8689 "
2.01.03.02.01," Obrigações Fiscais Estaduais "," 25953 "," 21456 "," 8689 "
2.01.03.02.02," Parcelamento Especial "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 1353 "," 528 "," 377 "
2.01.03.03.01," Obrigações Fiscais Municipais "," 1353 "," 528 "," 377 "
2.01.04," Empréstimos e Financiamentos "," 627317 "," 154918 "," 82034 "
2.01.04.01," Empréstimos e Financiamentos "," 609132 "," 132144 "," 58712 "
2.01.04.01.01," Em Moeda Nacional "," 585949 "," 101527 "," 29354 "
2.01.04.01.02," Em Moeda Estrangeira "," 23183 "," 30617 "," 29358 "
2.01.04.02," Debêntures "," 1922 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," 16263 "," 22774 "," 23322 "
2.01.05," Outras Obrigações "," 526981 "," 506057 "," 332516 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
