Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 273740 "," 342584 "," 342337 "
1.01," Ativo Circulante "," 209613 "," 240439 "," 264912 "
1.01.01," Disponibilidades "," 4 "," 4 "," 7 "
1.01.02," Aplicações Interfinanceiras de Liquidez "," 207669 "," 238491 "," 262654 "
1.01.03," Títulos e Valores Mobiliários "," "," "," "
1.01.04," Relações Interfinanceiras "," "," "," "
1.01.05," Relações Interdependências "," "," "," "
1.01.06," Operações de Crédito "," "," "," "
1.01.07," Operações de Arrendamento Mercantil "," "," "," "
1.01.07.01," Arrendamentos a Receber - Setor Privado "," "," "," "
1.01.07.02," Rendas a Apropriar de Arrendamentos a Receber "," "," "," "
1.01.07.03," Provisão p/ Créd. Arrend. Merc. de Liquidação Duvidosa "," "," "," "
1.01.08," Outros Créditos "," 1119 "," 1005 "," 1465 "
1.01.08.01," Ativos Fiscais - Correntes "," 526 "," 393 "," 852 "
1.01.08.02," Outros Ativos "," 593 "," 612 "," 613 "
1.01.09," Outros Valores e Bens "," 821 "," 939 "," 786 "
1.01.09.01," Outros Valores e Bens "," 266 "," 441 "," 640 "
1.01.09.02," (Provisão p/ Desvalorização) de Outros Valores e Bens "," -266 "," -424 "," -594 "
1.01.09.03," Despesas Antecipadas "," 821 "," 922 "," 740 "
1.02," Ativo Realizável a Longo Prazo "," 64127 "," 102145 "," 77425 "
1.02.01," Aplicações Interfinanceiras de Liquidez "," 22501 "," 24909 "," 521 "
1.02.02," Títulos e Valores Mobiliários "," "," "," "
1.02.02.01," Vinculados ao Banco Central "," "," "," "
1.02.03," Relações Interfinanceiras "," "," "," "
1.02.04," Relações Interdependências "," "," "," "
1.02.05," Operações de Crédito "," "," "," "
1.02.06," Operações de Arrendamento Mercantil "," "," "," "
1.02.06.01," Arrendamento a Receber - Setor Privado "," "," "," "
1.02.06.02," Rendas a Apropriar de Arrendamento a Receber "," "," "," "
1.02.06.03," Provisão para Cred. de arrend. Merc. Liquid. Duvidosa "," "," "," "
1.02.07," Outros Créditos "," 41147 "," 76204 "," 75551 "
1.02.07.01," Ativos Fiscais - Diferidos "," 29037 "," 63755 "," 62352 "
1.02.07.02," Outros Ativos "," 12110 "," 12449 "," 13199 "
1.02.08," Outros Valores e Bens "," 479 "," 1032 "," 1353 "
1.02.08.01," Despesas Antecipadas "," 479 "," 1032 "," 1353 "
1.03," Ativo Permanente "," "," "," "
1.03.01," Investimentos "," "," "," "
1.03.01.01," Dependências no Exterior "," "," "," "
1.03.01.02," Participações em Controladas "," "," "," "
1.03.01.03," Participações em Coligadas e Equiparadas "," "," "," "
1.03.01.04," Outros Investimentos "," "," "," "
1.03.01.05," Provisão para Perdas "," "," "," "
1.03.02," Imobilizado de Uso "," "," "," "
1.03.03," Imobilizado de Arrendamento "," "," "," "
1.03.03.01," Bens Arrendados "," "," "," "
1.03.03.02," Superveniência de Depreciação "," "," "," "
1.03.03.03," Depreciação Acumulada "," "," "," "
1.03.04," Intangível "," "," "," "
1.03.05," Diferido "," "," "," "
