Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 48174554 "," 45908371 "," 32832664 "
2.01," Passivo Circulante "," 4440992 "," 4856159 "," 3037052 "
2.01.01," Obrigações Sociais e Trabalhistas "," 255963 "," 139058 "," 216685 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 255963 "," 139058 "," 216685 "
2.01.02," Fornecedores "," 618658 "," 754542 "," 513325 "
2.01.02.01," Fornecedores Nacionais "," "," "," "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 40430 "," 11555 "," 7658 "
2.01.03.01," Obrigações Fiscais Federais "," 40430 "," 11555 "," 7658 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," "," "," "
2.01.03.01.02," Imposto de renda e contribuição social correntes "," 40430 "," 11555 "," 7658 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 1222674 "," 2504223 "," 1064846 "
2.01.04.01," Empréstimos e Financiamentos "," 1222674 "," 2504223 "," 1064846 "
2.01.04.01.01," Em Moeda Nacional "," 898415 "," 2124704 "," 929213 "
2.01.04.01.02," Em Moeda Estrangeira "," 324259 "," 379519 "," 135633 "
2.01.04.02," Debêntures "," "," "," "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 2303267 "," 1446781 "," 1234538 "
2.01.05.01," Passivos com Partes Relacionadas "," 201660 "," 164949 "," 139747 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 201660 "," 164949 "," 139747 "
2.01.05.02," Outros "," 2101607 "," 1281832 "," 1094791 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Dividendos a Pagar "," 43780 "," 7937 "," 7146 "
2.01.05.02.05," Outras Contas a Pagar "," 298079 "," 122139 "," 91274 "
2.01.05.02.06," Outros tributos a pagar "," 56046 "," 62602 "," 33726 "
2.01.05.02.07," Arrendamento mercantil "," 382836 "," 510701 "," 534245 "
2.01.05.02.08," Certificado recebíveis imobiliários "," "," "," "
