Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2122037 "," 2185099 "," 2140806 "
1.01," Ativo Circulante "," 25851 "," 22105 "," 27217 "
1.01.01," Caixa e Equivalentes de Caixa "," 5594 "," 5683 "," 5158 "
1.01.02," Aplicações Financeiras "," 2167 "," 0 "," 3575 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 2167 "," 0 "," 3575 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 2167 "," 0 "," 3575 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 14957 "," 12081 "," 11973 "
1.01.03.01," Clientes "," 14957 "," 12061 "," 11967 "
1.01.03.02," Outras Contas a Receber "," 0 "," 20 "," 6 "
1.01.03.02.01," Contas a Receber e outros recebíveis - Parte Relacionadas "," 0 "," 20 "," 6 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 746 "," 660 "," 3153 "
1.01.06.01," Tributos Correntes a Recuperar "," 746 "," 660 "," 3153 "
1.01.07," Despesas Antecipadas "," 997 "," 1079 "," 1750 "
1.01.08," Outros Ativos Circulantes "," 1390 "," 2602 "," 1608 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1390 "," 2602 "," 1608 "
1.01.08.03.01," Adiantamentos a fornecedor "," 447 "," 749 "," 1067 "
1.01.08.03.20," Outros "," 943 "," 1853 "," 541 "
1.02," Ativo Não Circulante "," 2096186 "," 2162994 "," 2113589 "
1.02.01," Ativo Realizável a Longo Prazo "," 233899 "," 207876 "," 148773 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 4158 "," 24583 "," 347 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 4158 "," 24583 "," 347 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 1127 "," 996 "," 0 "
1.02.01.04.01," Clientes "," 1127 "," 996 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 226379 "," 179959 "," 145818 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 226379 "," 179959 "," 145818 "
1.02.01.08," Despesas Antecipadas "," 1526 "," 1690 "," 1994 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 709 "," 648 "," 614 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Déposito judicias "," 709 "," 648 "," 614 "
1.02.01.10.04," Diferido "," "," "," "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 14870 "," 17363 "," 14167 "
1.02.03.01," Imobilizado em Operação "," 3728 "," 5001 "," 6376 "
1.02.03.02," Direito de Uso em Arrendamento "," 11142 "," 12362 "," 7791 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1847417 "," 1937755 "," 1950649 "
1.02.04.01," Intangíveis "," 1847417 "," 1937755 "," 1950649 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," 1664196 "," 1737188 "," 1760947 "
1.02.04.01.03," Intangível em andamento "," 183221 "," 200567 "," 189702 "
