Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 28976739 "," 24592358 "," 21599094 "
1.01," Ativo Circulante "," 3747849 "," 5507858 "," 4933448 "
1.01.01," Caixa e Equivalentes de Caixa "," 282632 "," 2067337 "," 595971 "
1.01.02," Aplicações Financeiras "," 813634 "," 453557 "," 2068611 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 813634 "," 453557 "," 2068611 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações financeiras "," 813634 "," 453557 "," 2068611 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 2344141 "," 2804373 "," 2061882 "
1.01.03.01," Clientes "," 2344141 "," 2804373 "," 2061882 "
1.01.03.01.01," Ativo de Concessão "," 2344141 "," 2804373 "," 2061882 "
1.01.03.01.02," Ativo de Concessão - Financeiro "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 0 "," 0 "," 103818 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 72150 "," 28807 "," 32335 "
1.01.06.01," Tributos Correntes a Recuperar "," 72150 "," 28807 "," 32335 "
1.01.06.01.01," Tributos e Contribuições a Compensar "," 72150 "," 28807 "," 32335 "
1.01.07," Despesas Antecipadas "," 0 "," 0 "," 4677 "
1.01.08," Outros Ativos Circulantes "," 235292 "," 153784 "," 66154 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 235292 "," 153784 "," 66154 "
1.01.08.03.01," Instrumentos Financeiros Derivativos "," 200 "," 9790 "," 19202 "
1.01.08.03.02," Caixa Restrito "," 0 "," 0 "," 1876 "
1.01.08.03.03," Créditos com partes relacionadas "," 78386 "," 14994 "," 703 "
1.01.08.03.04," Outros "," 156706 "," 129000 "," 44373 "
1.02," Ativo Não Circulante "," 25228890 "," 19084500 "," 16665646 "
1.02.01," Ativo Realizável a Longo Prazo "," 21339709 "," 16109008 "," 14356069 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 19149637 "," 14118454 "," 12599151 "
1.02.01.04.01," Ativo de Concessão "," 19149637 "," 14118454 "," 12599151 "
1.02.01.04.02," Ativo de Concessão - Financeiro "," "," "," "
1.02.01.05," Estoques "," 0 "," 0 "," 13006 "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 0 "," 0 "," 1144 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 0 "," 1144 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 2190072 "," 1990554 "," 1742768 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Valores a Receber - Secretaria da Fazenda "," 1967747 "," 1778999 "," 1576332 "
1.02.01.10.04," Cauções e Depósitos Vinculados "," 46011 "," 44119 "," 52886 "
1.02.01.10.05," Instrumentos Financeiros "," 18250 "," 226 "," 0 "
1.02.01.10.06," Outros "," 158064 "," 167210 "," 24011 "
1.02.01.10.07," Caixa Restrito "," 0 "," 0 "," 46515 "
1.02.01.10.08," Benefício pós emprego - Superávit atuarial "," 0 "," 0 "," 43024 "
1.02.02," Investimentos "," 3299479 "," 2858002 "," 2198004 "
1.02.02.01," Participações Societárias "," 3299479 "," 2858002 "," 2198004 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," 3299479 "," 2858002 "," 2198004 "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 93265 "," 92991 "," 86377 "
1.02.03.01," Imobilizado em Operação "," 93265 "," 92991 "," 86377 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 496437 "," 24499 "," 25196 "
1.02.04.01," Intangíveis "," 496437 "," 24499 "," 25196 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangivel "," 496437 "," 24499 "," 25196 "
1.02.04.02," Goodwill "," "," "," "
