Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 7137812 "," 6860690 "," 5642061 "
2.01," Passivo Circulante "," 417882 "," 779748 "," 276222 "
2.01.01," Obrigações Sociais e Trabalhistas "," 29271 "," 12606 "," 26723 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 29271 "," 12606 "," 26723 "
2.01.02," Fornecedores "," 19474 "," 23120 "," 14275 "
2.01.02.01," Fornecedores Nacionais "," 19474 "," 23120 "," 14275 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 19430 "," 22116 "," 30460 "
2.01.03.01," Obrigações Fiscais Federais "," 12248 "," 15967 "," 25795 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 4417 "," 6781 "," 21139 "
2.01.03.01.02," Outras Obrigações Fiscais Federais "," 7831 "," 9186 "," 4656 "
2.01.03.02," Obrigações Fiscais Estaduais "," 2096 "," 1030 "," 828 "
2.01.03.03," Obrigações Fiscais Municipais "," 5086 "," 5119 "," 3837 "
2.01.04," Empréstimos e Financiamentos "," 236665 "," 661969 "," 114904 "
2.01.04.01," Empréstimos e Financiamentos "," 214971 "," 578055 "," 51931 "
2.01.04.01.01," Em Moeda Nacional "," 214971 "," 578055 "," 51931 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 21694 "," 83914 "," 62973 "
2.01.04.02.01," Encargos Sobre Debêntures "," -3917 "," -3487 "," -699 "
2.01.04.02.02," Debêntures "," 25611 "," 87401 "," 63672 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 113042 "," 59937 "," 89860 "
2.01.05.01," Passivos com Partes Relacionadas "," 2798 "," 2372 "," 2372 "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," 2798 "," 2372 "," 2372 "
2.01.05.02," Outros "," 110244 "," 57565 "," 87488 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 81218 "," 48032 "," 73655 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Outras Contas a Pagar "," 29026 "," 9533 "," 13833 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 3309126 "," 2931614 "," 2365776 "
2.02.01," Empréstimos e Financiamentos "," 3017129 "," 2792561 "," 2264177 "
2.02.01.01," Empréstimos e Financiamentos "," 1328869 "," 1605327 "," 1798720 "
2.02.01.01.01," Em Moeda Nacional "," 1328869 "," 1605327 "," 1798720 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 1688260 "," 1187234 "," 465457 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 9708 "," 10093 "," 17014 "
2.02.02.01," Passivos com Partes Relacionadas "," 0 "," 2822 "," 4744 "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," 0 "," 2822 "," 4744 "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 9708 "," 7271 "," 12270 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Impostos e Contribuições a Pagar "," "," "," "
2.02.02.02.04," Outras Contas a Pagar Não Circulante "," 9708 "," 7271 "," 12270 "
2.02.03," Tributos Diferidos "," 249539 "," 103555 "," 59236 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 249539 "," 103555 "," 59236 "
2.02.03.01.01," Imposto de Renda e Contribuição Social Diferidos "," 219323 "," 91661 "," 55580 "
2.02.03.01.02," Pis e Cofins Sobre as Receitas Diferidas "," 30216 "," 11894 "," 3656 "
2.02.04," Provisões "," 32750 "," 25405 "," 24957 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 32750 "," 25405 "," 24957 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," 565 "," 618 "," 699 "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," 30666 "," 23237 "," 23169 "
2.02.04.01.05," Outras Provisões p/ Riscos "," 1519 "," 1550 "," 1089 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," 0 "," 0 "," 392 "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," 0 "," 0 "," 392 "
2.02.06.02.01," Receitas Diferidas "," 0 "," 0 "," 392 "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 3410804 "," 3149328 "," 3000063 "
2.03.01," Capital Social Realizado "," 2175657 "," 1231313 "," 1231313 "
2.03.02," Reservas de Capital "," 448809 "," 446652 "," 450021 "
2.03.02.01," Ágio na Emissão de Ações "," 452082 "," 452082 "," 452082 "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," -16217 "," -15280 "," -9286 "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Outras Reservas de Capital "," 12944 "," 9850 "," 7225 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," 775046 "," 1460607 "," 1306398 "
2.03.04.01," Reserva Legal "," 157704 "," 140606 "," 130494 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," 617342 "," 1320001 "," 1175904 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," "," "," "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," 11292 "," 10756 "," 12331 "
