Conta," Descrição "," 31/03/2022 "," 31/03/2021 "," 31/03/2020 "
1," Ativo Total "," 3862738 "," 3075295 "," 2728303 "
1.01," Ativo Circulante "," 1797485 "," 1355141 "," 1030090 "
1.01.01," Caixa e Equivalentes de Caixa "," 1144378 "," 872251 "," 314581 "
1.01.02," Aplicações Financeiras "," 1766 "," 4558 "," 353602 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1710 "," 1453 "," 353602 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," 1710 "," 1453 "," 353602 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 56 "," 3105 "," 0 "
1.01.03," Contas a Receber "," 90288 "," 56313 "," 10479 "
1.01.03.01," Clientes "," 90288 "," 56313 "," 10479 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 269968 "," 164657 "," 121958 "
1.01.05," Ativos Biológicos "," 230519 "," 207365 "," 156122 "
1.01.06," Tributos a Recuperar "," 40917 "," 33882 "," 37195 "
1.01.06.01," Tributos Correntes a Recuperar "," 40917 "," 33882 "," 37195 "
1.01.06.01.01," Tributos Correntes a Recuperar "," 36452 "," 29262 "," 30183 "
1.01.06.01.02," Imposto de renda e contribuição social a recuperar "," 4465 "," 4620 "," 7012 "
1.01.07," Despesas Antecipadas "," 2145 "," 931 "," 836 "
1.01.08," Outros Ativos Circulantes "," 17504 "," 15184 "," 35317 "
1.01.08.01," Ativos Não-Correntes a Venda "," 1287 "," 272 "," 727 "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 16217 "," 14912 "," 34590 "
1.01.08.03.01," Adiantamentos a fornecedores "," 1832 "," 3069 "," 3092 "
1.01.08.03.02," Arrendamentos a receber "," 9585 "," 8254 "," 6402 "
1.01.08.03.03," Instrumentos financeiros derivativos "," 3276 "," 28 "," 21362 "
1.01.08.03.04," Outros ativos "," 916 "," 3073 "," 3239 "
1.01.08.03.05," Créditos com Controladores "," 71 "," 46 "," 66 "
1.01.08.03.06," Créditos com Outras Partes Relacionadas "," 537 "," 442 "," 429 "
1.02," Ativo Não Circulante "," 2065253 "," 1720154 "," 1698213 "
1.02.01," Ativo Realizável a Longo Prazo "," 223250 "," 222492 "," 156788 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 2996 "," 3728 "," 4365 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 2996 "," 3728 "," 4365 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," 3184 "," 2306 "," 0 "
1.02.01.04," Contas a Receber "," "," "," "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.04.03," Outros ativos "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 58374 "," 123596 "," 77281 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 58374 "," 123596 "," 77281 "
1.02.01.08," Despesas Antecipadas "," 45 "," 58 "," 35 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 158651 "," 92804 "," 75107 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Arrendamentos a receber "," 22934 "," 25075 "," 23158 "
1.02.01.10.04," Adiantamentos a fornecedores "," 11730 "," 0 "," 0 "
1.02.01.10.06," Instrumentos financeiros derivativos "," 59803 "," 12169 "," 0 "
1.02.01.10.07," Tributos a Recuperar "," 45525 "," 35013 "," 23197 "
1.02.01.10.08," Deposito judicial "," 18659 "," 20547 "," 28752 "
1.02.01.10.09," Outros ativos "," "," "," "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1839963 "," 1495459 "," 1538619 "
1.02.03.01," Imobilizado em Operação "," 1163231 "," 1093461 "," 1123320 "
1.02.03.02," Direito de Uso em Arrendamento "," 534626 "," 377753 "," 394787 "
1.02.03.03," Imobilizado em Andamento "," 142106 "," 24245 "," 20512 "
1.02.04," Intangível "," 2040 "," 2203 "," 2806 "
1.02.04.01," Intangíveis "," 2040 "," 2203 "," 2806 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
