Conta," Descrição ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 ","01/01/2018 a 31/12/2018 "
3.01," Receita de Venda de Bens e/ou Serviços "," 6069525 "," 4104401 "," 4032425 "
3.02," Custo dos Bens e/ou Serviços Vendidos "," -4770540 "," -3568520 "," -3281988 "
3.03," Resultado Bruto "," 1298985 "," 535881 "," 750437 "
3.04," Despesas/Receitas Operacionais "," -345759 "," -264214 "," -224024 "
3.04.01," Despesas com Vendas "," -193760 "," -133050 "," -112749 "
3.04.01.01," Comerciais "," -193760 "," -133050 "," -112749 "
3.04.02," Despesas Gerais e Administrativas "," -144634 "," -130899 "," -126364 "
3.04.03," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
3.04.04," Outras Receitas Operacionais "," 0 "," 14960 "," 14653 "
3.04.05," Outras Despesas Operacionais "," -12446 "," -24288 "," -3141 "
3.04.05.01," Perda por redução ao valor recuperável de contas a receber e adiantamentos "," -10736 "," -24288 "," -3141 "
3.04.05.02," Outras Despesas "," -1710 "," 0 "," 0 "
3.04.06," Resultado de Equivalência Patrimonial "," 5081 "," 9063 "," 3577 "
3.05," Resultado Antes do Resultado Financeiro e dos Tributos "," 953226 "," 271667 "," 526413 "
3.06," Resultado Financeiro "," -733817 "," -138783 "," -425748 "
3.06.01," Receitas Financeiras "," 1047251 "," 598667 "," 717240 "
3.06.02," Despesas Financeiras "," -1781068 "," -737450 "," -1142988 "
3.07," Resultado Antes dos Tributos sobre o Lucro "," 219409 "," 132884 "," 100665 "
3.08," Imposto de Renda e Contribuição Social sobre o Lucro "," 2434 "," 107188 "," 33969 "
3.08.01," Corrente "," -32377 "," -2157 "," -1156 "
3.08.02," Diferido "," 34811 "," 109345 "," 35125 "
3.09," Resultado Líquido das Operações Continuadas "," 221843 "," 240072 "," 134634 "
3.10," Resultado Líquido de Operações Descontinuadas "," "," "," "
3.10.01," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
3.10.02," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
3.11," Lucro/Prejuízo Consolidado do Período "," 221843 "," 240072 "," 134634 "
3.11.01," Atribuído a Sócios da Empresa Controladora "," 221843 "," 240072 "," 134634 "
3.11.02," Atribuído a Sócios Não Controladores "," "," "," "
3.99," Lucro por Ação - (Reais / Ação) "," "," "," "
3.99.01," Lucro Básico por Ação "," "," "," "
3.99.02," Lucro Diluído por Ação "," "," "," "
