Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 4957189 "," 5096592 "," 6898229 "
1.01," Ativo Circulante "," 2982947 "," 3124219 "," 4484269 "
1.01.01," Caixa e Equivalentes de Caixa "," 795839 "," 910829 "," 365724 "
1.01.02," Aplicações Financeiras "," 190807 "," 37000 "," 0 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 190807 "," 37000 "," 0 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Titulos e valores mobiliarios "," 190807 "," 37000 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 1092874 "," 1147724 "," 3083301 "
1.01.03.01," Clientes "," 1092874 "," 1147724 "," 3083301 "
1.01.03.01.01," Contas a receber partes relacionadas "," "," "," "
1.01.03.01.02," Contas a receber "," 1092874 "," 1147724 "," 3083301 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 107987 "," 125657 "," 152415 "
1.01.06.01," Tributos Correntes a Recuperar "," 107987 "," 125657 "," 152415 "
1.01.07," Despesas Antecipadas "," 37482 "," 29192 "," 79285 "
1.01.08," Outros Ativos Circulantes "," 757958 "," 873817 "," 803544 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 757958 "," 873817 "," 803544 "
1.01.08.03.01," Instrumentos derivativos "," 0 "," 1879 "," 0 "
1.01.08.03.02," Adiantamentos a fornecedores "," 714181 "," 829619 "," 719272 "
1.01.08.03.03," Outras contas a receber "," 43777 "," 42319 "," 84272 "
1.02," Ativo Não Circulante "," 1974242 "," 1972373 "," 2413960 "
1.02.01," Ativo Realizável a Longo Prazo "," 792938 "," 719088 "," 504112 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 12678 "," 21143 "," 62280 "
1.02.01.04.01," Clientes "," 0 "," 424 "," 0 "
1.02.01.04.02," Outras Contas a Receber "," 12678 "," 20719 "," 62280 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 654741 "," 596207 "," 334629 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 654741 "," 596207 "," 334629 "
1.02.01.08," Despesas Antecipadas "," 25799 "," 9461 "," 5011 "
1.02.01.09," Créditos com Partes Relacionadas "," 0 "," 4664 "," 12211 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," 0 "," 4664 "," 12211 "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 99720 "," 87613 "," 89981 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósito Judicial "," 99720 "," 87613 "," 89981 "
1.02.02," Investimentos "," "," "," "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 73185 "," 82740 "," 153557 "
1.02.03.01," Imobilizado em Operação "," 38240 "," 40668 "," 66064 "
1.02.03.02," Direito de Uso em Arrendamento "," 34945 "," 42072 "," 87493 "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 1108119 "," 1170545 "," 1756291 "
1.02.04.01," Intangíveis "," 0 "," 1170545 "," 1756291 "
1.02.04.01.01," Contrato de Concessão "," 1108119 "," 0 "," 0 "
1.02.04.01.02," Intangíveis "," 0 "," 1170545 "," 1756291 "
1.02.04.02," Goodwill "," "," "," "
