" Conta "," Descrição ","01/01/2020 a 31/12/2020 ","01/01/2019 a 31/12/2019 ","01/01/2018 a 31/12/2018 "
" 301 "," Receita de Venda de Bens e/ou Serviços "," 58378995 "," 52005120 "," 49985046 "
" 302 "," Custo dos Bens e/ou Serviços Vendidos "," -27.066.099 "," -21.678.159 "," -19.249.423 "
" 303 "," Resultado Bruto "," 31312896 "," 30326961 "," 30735623 "
" 304 "," Despesas/Receitas Operacionais "," -15.384.006 "," -14.274.389 "," -13.583.720 "
" 30401 "," Despesas com Vendas "," -14.619.587 "," -12.647.536 "," -12.328.511 "
" 3040101 "," Despesas Logísticas "," -8.245.029 "," -6.951.417 "," -6.607.214 "
" 3040102 "," Despesas Comerciais "," -6.374.558 "," -5.696.119 "," -5.721.297 "
" 30402 "," Despesas Gerais e Administrativas "," -2.948.480 "," -2.679.967 "," -2.363.465 "
" 30403 "," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
" 30404 "," Outras Receitas Operacionais "," 3531220 "," 1701353 "," 1673959 "
" 3040401 "," Recorrentes "," 3531220 "," 1701353 "," 1558827 "
" 3040402 "," Não Recorrentes "," 0 "," 0 "," 115132 "
" 30405 "," Outras Despesas Operacionais "," -1.303.875 "," -625.929 "," -566.743 "
" 3040501 "," Recorrentes "," -851.865 "," -228.693 "," -365.188 "
" 3040502 "," Não Recorrentes "," -452.010 "," -397.236 "," -201.555 "
" 30406 "," Resultado de Equivalência Patrimonial "," -43.284 "," -22.310 "," 1040 "
" 305 "," Resultado Antes do Resultado Financeiro e dos Tributos "," 15928890 "," 16052572 "," 17151903 "
" 306 "," Resultado Financeiro "," -2.434.449 "," -3.109.567 "," -4.030.300 "
" 30601 "," Receitas Financeiras "," 2996019 "," 1638866 "," 653893 "
" 30602 "," Despesas Financeiras "," -5.430.468 "," -4.748.433 "," -4.684.193 "
" 307 "," Resultado Antes dos Tributos sobre o Lucro "," 13494441 "," 12943005 "," 13121603 "
" 308 "," Imposto de Renda e Contribuição Social sobre o Lucro "," -1.762.532 "," -754.673 "," -1.773.893 "
" 30801 "," Corrente "," -1.048.882 "," -1.118.054 "," -1.833.480 "
" 30802 "," Diferido "," -713.650 "," 363381 "," 59587 "
" 309 "," Resultado Líquido das Operações Continuadas "," 11731909 "," 12188332 "," 11347710 "
" 310 "," Resultado Líquido de Operações Descontinuadas "," "," "," "
" 31001 "," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
" 31002 "," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
" 311 "," Lucro/Prejuízo Consolidado do Período "," 11731909 "," 12188332 "," 11347710 "
" 31101 "," Atribuído a Sócios da Empresa Controladora "," 11379394 "," 11779965 "," 10994961 "
" 31102 "," Atribuído a Sócios Não Controladores "," 352515 "," 408367 "," 352749 "
" 399 "," Lucro por Ação - (Reais / Ação) "," "," "," "
" 39901 "," Lucro Básico por Ação "," "," "," "
" 3990101 "," ON "," 0.72328 "," 0.75000 "," 0.70000 "
" 39902 "," Lucro Diluído por Ação "," "," "," "
" 3990201 "," ON "," 0.71715 "," 0.74000 "," 0.69000 "
