" Conta "," Descrição ","01/01/2019 a 31/12/2019 ","01/01/2018 a 31/12/2018 ","01/01/2017 a 31/12/2017 "
" 301 "," Receita de Venda de Bens e/ou Serviços "," 52599709 "," 50231336 "," 47899276 "
" 302 "," Custo dos Bens e/ou Serviços Vendidos "," -21.678.159 "," -19.249.423 "," -18.028.398 "
" 303 "," Resultado Bruto "," 30921550 "," 30981913 "," 29870878 "
" 304 "," Despesas/Receitas Operacionais "," -14.868.978 "," -13.830.010 "," -13.321.868 "
" 30401 "," Despesas com Vendas "," -12.647.536 "," -12.328.511 "," -11.807.407 "
" 3040101 "," Despesas Logísticas "," -6.951.417 "," -6.607.214 "," -6.193.849 "
" 3040102 "," Despesas Comerciais "," -5.696.119 "," -5.721.297 "," -5.613.558 "
" 30402 "," Despesas Gerais e Administrativas "," -2.679.967 "," -2.363.465 "," -2.619.951 "
" 30403 "," Perdas pela Não Recuperabilidade de Ativos "," "," "," "
" 30404 "," Outras Receitas Operacionais "," 1106764 "," 1427669 "," 1338947 "
" 3040401 "," Recorrentes "," 1106764 "," 1312537 "," 1338947 "
" 3040402 "," Não Recorrentes "," 0 "," 115132 "," 0 "
" 30405 "," Outras Despesas Operacionais "," -625.929 "," -566.743 "," -230.342 "
" 3040501 "," Recorrentes "," -228.693 "," -365.188 "," -121.640 "
" 3040502 "," Não Recorrentes "," -397.236 "," -201.555 "," -108.702 "
" 30406 "," Resultado de Equivalência Patrimonial "," -22.310 "," 1040 "," -3.115 "
" 305 "," Resultado Antes do Resultado Financeiro e dos Tributos "," 16052572 "," 17151903 "," 16549010 "
" 306 "," Resultado Financeiro "," -3.109.567 "," -4.030.300 "," -3.713.783 "
" 30601 "," Receitas Financeiras "," 1638866 "," 653893 "," 700658 "
" 30602 "," Despesas Financeiras "," -4.748.433 "," -4.684.193 "," -4.414.441 "
" 307 "," Resultado Antes dos Tributos sobre o Lucro "," 12943005 "," 13121603 "," 12835227 "
" 308 "," Imposto de Renda e Contribuição Social sobre o Lucro "," -754.673 "," -1.773.893 "," -5.047.732 "
" 30801 "," Corrente "," -1.118.054 "," -1.833.480 "," -5.332.336 "
" 30802 "," Diferido "," 363381 "," 59587 "," 284604 "
" 309 "," Resultado Líquido das Operações Continuadas "," 12188332 "," 11347710 "," 7787495 "
" 310 "," Resultado Líquido de Operações Descontinuadas "," "," "," "
" 31001 "," Lucro/Prejuízo Líquido das Operações Descontinuadas "," "," "," "
" 31002 "," Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas "," "," "," "
" 311 "," Lucro/Prejuízo Consolidado do Período "," 12188332 "," 11347710 "," 7787495 "
" 31101 "," Atribuído a Sócios da Empresa Controladora "," 11779965 "," 10994961 "," 7268959 "
" 31102 "," Atribuído a Sócios Não Controladores "," 408367 "," 352749 "," 518536 "
" 399 "," Lucro por Ação - (Reais / Ação) "," "," "," "
" 39901 "," Lucro Básico por Ação "," "," "," "
" 3990101 "," ON "," 0.74901 "," 0.69950 "," 0.46280 "
" 39902 "," Lucro Diluído por Ação "," "," "," "
" 3990201 "," ON "," 0.74233 "," 0.69340 "," 0.45900 "
