Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 953757 "," 961082 "," 961905 "
1.01," Ativo Circulante "," 7271 "," 6849 "," 6573 "
1.01.01," Caixa e Equivalentes de Caixa "," 6 "," 6 "," 6 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 7265 "," 6843 "," 6567 "
1.01.03.01," Clientes "," 5054 "," 4633 "," 4372 "
1.01.03.01.01," Clientes "," 5054 "," 4633 "," 4372 "
1.01.03.02," Outras Contas a Receber "," 2211 "," 2210 "," 2195 "
1.01.03.02.01," Dividendos a receber "," 957 "," 957 "," 957 "
1.01.03.02.02," Crédito na venda de imobilizado/outros "," 1254 "," 1253 "," 1238 "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," "," "," "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," "," "," "
1.02," Ativo Não Circulante "," 946486 "," 954233 "," 955332 "
1.02.01," Ativo Realizável a Longo Prazo "," 913120 "," 925406 "," 926174 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 880505 "," 881103 "," 881103 "
1.02.01.04.01," Clientes "," 581240 "," 581240 "," 581240 "
1.02.01.04.02," Outras Contas a Receber "," 299265 "," 299863 "," 299863 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 29869 "," 41532 "," 42317 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," 29869 "," 41532 "," 42317 "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 2746 "," 2771 "," 2754 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Bloqueios e depósitos judiciais "," 2746 "," 2771 "," 2754 "
1.02.02," Investimentos "," 10838 "," 5819 "," 5670 "
1.02.02.01," Participações Societárias "," 10838 "," 5819 "," 5670 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.04," Outros Investimentos "," 10838 "," 5819 "," 5670 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 22528 "," 23008 "," 23488 "
1.02.03.01," Imobilizado em Operação "," 22528 "," 23008 "," 23488 "
1.02.03.01.01," Terrenos "," 16861 "," 16861 "," 16861 "
1.02.03.01.02," Edificações "," 5667 "," 6147 "," 6627 "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," "," "," "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
