Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 1862404 "," 2295251 "," 2226036 "
1.01," Ativo Circulante "," 658848 "," 947064 "," 808547 "
1.01.01," Caixa e Equivalentes de Caixa "," 11137 "," 21227 "," 23087 "
1.01.02," Aplicações Financeiras "," 110340 "," 322860 "," 37024 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 196147 "," 202711 "," 209529 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," "," "," "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," "," "," "
1.01.06.01," Tributos Correntes a Recuperar "," "," "," "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 341224 "," 400266 "," 538907 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 341224 "," 400266 "," 538907 "
1.01.08.03.01," Lotes a comercializar "," 314981 "," 366101 "," 481333 "
1.01.08.03.02," Dividendos a receber "," "," "," "
1.01.08.03.03," Valores a receber de partes relacionadas "," "," "," "
1.01.08.03.04," Demais contas a receber "," 26243 "," 34165 "," 57574 "
1.02," Ativo Não Circulante "," 1203556 "," 1348187 "," 1417489 "
1.02.01," Ativo Realizável a Longo Prazo "," 658080 "," 785685 "," 844193 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 356693 "," 501248 "," 571139 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 301387 "," 284437 "," 273054 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Lotes a comercializar "," 196861 "," 211897 "," 235044 "
1.02.01.10.04," Dividendos a receber "," 2156 "," 2156 "," 3211 "
1.02.01.10.05," Valores a receber de partes relacionadas "," 4289 "," 6316 "," 731 "
1.02.01.10.06," Outros créditos "," 98081 "," 64068 "," 34068 "
1.02.02," Investimentos "," 22101 "," 23426 "," 28526 "
1.02.02.01," Participações Societárias "," 22101 "," 23426 "," 28526 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 21757 "," 34279 "," 30689 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 501618 "," 504797 "," 514081 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
