Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 2259980 "," 1747453 "," 1526119 "
1.01," Ativo Circulante "," 735069 "," 442088 "," 218134 "
1.01.01," Caixa e Equivalentes de Caixa "," 228179 "," 120017 "," 19104 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 116608 "," 50136 "," 41996 "
1.01.03.01," Clientes "," 116608 "," 50136 "," 41996 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 321534 "," 95258 "," 118185 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 4419 "," 29242 "," 20576 "
1.01.06.01," Tributos Correntes a Recuperar "," 4419 "," 29242 "," 20576 "
1.01.07," Despesas Antecipadas "," 193 "," 62 "," 456 "
1.01.08," Outros Ativos Circulantes "," 64136 "," 147373 "," 17817 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 64136 "," 147373 "," 17817 "
1.01.08.03.01," Adiantamentos "," 63846 "," 146991 "," 17725 "
1.01.08.03.02," Outros Ativos "," 290 "," 382 "," 92 "
1.02," Ativo Não Circulante "," 1524911 "," 1305365 "," 1307985 "
1.02.01," Ativo Realizável a Longo Prazo "," 287218 "," 129943 "," 107809 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 66624 "," 1770 "," 327 "
1.02.01.01.01," Títulos Designados a Valor Justo "," 66624 "," 1770 "," 327 "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 94 "," 0 "," 0 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," 177619 "," 120389 "," 97114 "
1.02.01.07," Tributos Diferidos "," 0 "," 1505 "," 4716 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 0 "," 1505 "," 4716 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 0 "," 14 "," 0 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.02," Créditos com Controladas "," 0 "," 14 "," 0 "
1.02.01.10," Outros Ativos Não Circulantes "," 42881 "," 6265 "," 5652 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Impostos a Recuperar "," 40641 "," 4891 "," 4891 "
1.02.01.10.04," Depósitos Judiciais "," 2177 "," 1374 "," 761 "
1.02.01.10.05," Outros Ativos "," 63 "," 0 "," 0 "
1.02.02," Investimentos "," 15782 "," 16449 "," 16561 "
1.02.02.01," Participações Societárias "," 15782 "," 16449 "," 16561 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.02," Participações em Controladas "," "," "," "
1.02.02.01.03," Participações em Controladas em Conjunto "," 15782 "," 16449 "," 16561 "
1.02.02.01.04," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 1219323 "," 1156315 "," 1180617 "
1.02.03.01," Imobilizado em Operação "," 1078204 "," 1006567 "," 1048488 "
1.02.03.02," Direito de Uso em Arrendamento "," 61308 "," 47923 "," 52848 "
1.02.03.03," Imobilizado em Andamento "," 79811 "," 101825 "," 79281 "
1.02.04," Intangível "," 2588 "," 2658 "," 2998 "
1.02.04.01," Intangíveis "," 2588 "," 2658 "," 2998 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível "," 2588 "," 2658 "," 2998 "
