Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 48174554 "," 45908371 "," 32832664 "
1.01," Ativo Circulante "," 12381244 "," 11354756 "," 4949483 "
1.01.01," Caixa e Equivalentes de Caixa "," 9448193 "," 7778606 "," 1963014 "
1.01.02," Aplicações Financeiras "," "," "," "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 482112 "," 421322 "," 385563 "
1.01.03.01," Clientes "," 482112 "," 421322 "," 385563 "
1.01.03.02," Outras Contas a Receber "," "," "," "
1.01.04," Estoques "," 228923 "," 249318 "," 248456 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 598808 "," 485811 "," 485321 "
1.01.06.01," Tributos Correntes a Recuperar "," 598808 "," 485811 "," 485321 "
1.01.06.01.01," Outros Tributos a Recuperar "," 421156 "," 350883 "," 347316 "
1.01.06.01.02," Imposto de Renda e Contribuição Social "," 177652 "," 134928 "," 138005 "
1.01.07," Despesas Antecipadas "," "," "," "
1.01.08," Outros Ativos Circulantes "," 1623208 "," 2419699 "," 1867129 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 1623208 "," 2419699 "," 1867129 "
1.01.08.03.01," Dividendos e juros sobre capital próprio a receber "," 42 "," 3195 "," 644 "
1.01.08.03.02," Outros Ativos "," 111759 "," 147262 "," 102962 "
1.01.08.03.03," Títulos e Valores Mobiliários "," 1425897 "," 1396723 "," 1751853 "
1.01.08.03.04," Recebíveis de Partes Relacionadas "," 36697 "," 46179 "," 11670 "
1.01.08.03.05," Instrumentos financeiros derivativos "," 48813 "," 826340 "," 0 "
1.01.08.03.06," Outros ativos financeiros "," "," "," "
1.02," Ativo Não Circulante "," 35793310 "," 34553615 "," 27883181 "
1.02.01," Ativo Realizável a Longo Prazo "," 12629259 "," 13605221 "," 8685967 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 21204 "," 7170 "," 13686 "
1.02.01.04.01," Clientes "," 21204 "," 7170 "," 13686 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 1662572 "," 1270621 "," 1174484 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 1662572 "," 1270621 "," 1174484 "
1.02.01.08," Despesas Antecipadas "," "," "," "
1.02.01.09," Créditos com Partes Relacionadas "," 112222 "," 94466 "," 36394 "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," 112222 "," 94466 "," 36394 "
1.02.01.09.05," Imposto de renda e contribuição social a recuperar "," "," "," "
1.02.01.09.06," Outros tributos a recuperar "," "," "," "
1.02.01.09.07," Instrumentos financeiros derivativos "," "," "," "
1.02.01.09.08," Outros Ativos "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 10833261 "," 12232964 "," 7461403 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depósitos Judiciais "," 304033 "," 330602 "," 415246 "
1.02.01.10.04," Caixa restrito "," 27809 "," 34562 "," 147910 "
1.02.01.10.05," Imposto de renda e contribuição social a recuperar "," 285931 "," 40707 "," 168089 "
1.02.01.10.06," Outros tributos a recuperar "," 764987 "," 790447 "," 663584 "
1.02.01.10.07," Instrumentos financeiros derivativos "," 1626008 "," 3162184 "," 1624023 "
1.02.01.10.08," Outros Ativos "," 39552 "," 51061 "," 31599 "
1.02.01.10.09," Direito de Uso "," 7784941 "," 7823401 "," 4410952 "
1.02.02," Investimentos "," 57844 "," 50714 "," 52013 "
1.02.02.01," Participações Societárias "," 57844 "," 50714 "," 52013 "
1.02.02.01.01," Participações em Coligadas "," 57844 "," 50714 "," 52013 "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 15974562 "," 13646248 "," 11770168 "
1.02.03.01," Imobilizado em Operação "," "," "," "
1.02.03.02," Direito de Uso em Arrendamento "," "," "," "
1.02.03.03," Imobilizado em Andamento "," "," "," "
1.02.04," Intangível "," 7131645 "," 7251432 "," 7375033 "
1.02.04.01," Intangíveis "," 7131645 "," 7251432 "," 7375033 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
