Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 31751760 "," 25496999 "," 0 "
2.01," Passivos Financeiros Avaliados ao Valor Justo através do Resultado "," "," "," "
2.02," Passivos Financeiros ao Custo Amortizado "," 25586460 "," 20597257 "," 0 "
2.02.01," Depósitos "," 19035428 "," 16688080 "," 0 "
2.02.02," Captações no Mercado Aberto "," 1335234 "," 317827 "," 0 "
2.02.03," Recursos Mercado Interfinanceiro "," 597466 "," 766193 "," 0 "
2.02.04," Outras Captações "," 4618332 "," 2825157 "," 0 "
2.03," Provisões "," 686843 "," 628947 "," 0 "
2.04," Passivos Fiscais "," 426020 "," 189918 "," 0 "
2.05," Outros Passivos "," 2562769 "," 1965706 "," 0 "
2.06," Passivos sobre Ativos Não Correntes a Venda e Descontinuados "," "," "," "
2.06.01," Passivos sobre Ativos Não Correntes a Venda "," "," "," "
2.06.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.07," Patrimônio Líquido "," 2489668 "," 2115171 "," 0 "
2.07.01," Patrimônio Líquido Atribuído ao Controlador "," 2489668 "," 1941867 "," 0 "
2.07.01.01," Capital Social Realizado "," 1466322 "," 1300000 "," 0 "
2.07.01.02," Reservas de Capital "," "," "," "
2.07.01.02.01," Ágio na Emissão de Ações "," "," "," "
2.07.01.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.07.01.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.07.01.02.04," Opções Outorgadas "," "," "," "
2.07.01.02.05," Ações em Tesouraria "," "," "," "
2.07.01.03," Reservas de Reavaliação "," "," "," "
2.07.01.04," Reservas de Lucros "," 1143825 "," 842763 "," 0 "
2.07.01.04.01," Reserva Legal "," "," "," "
2.07.01.04.02," Reserva Estatutária "," "," "," "
2.07.01.04.03," Reserva para Contingências "," "," "," "
2.07.01.04.04," Reserva de Lucros a Realizar "," "," "," "
2.07.01.04.05," Reserva de Retenção de Lucros "," "," "," "
2.07.01.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.07.01.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.07.01.04.08," Dividendo Adicional Proposto "," "," "," "
2.07.01.04.09," Ações em Tesouraria "," "," "," "
2.07.01.05," Lucros/Prejuízos Acumulados "," "," "," "
2.07.01.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.07.01.07," Ajustes Acumulados de Conversão "," "," "," "
2.07.01.08," Outros Resultados Abrangentes "," -120479 "," -200896 "," 0 "
2.07.02," Patrimônio Líquido Atribuído aos Não Controladores "," 0 "," 173304 "," 0 "
