Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 1682647 "," 1014140 "," 707776 "
2.01," Passivo Circulante "," 190381 "," 225377 "," 137396 "
2.01.01," Obrigações Sociais e Trabalhistas "," 24127 "," 21397 "," 11254 "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," 24127 "," 21397 "," 11254 "
2.01.02," Fornecedores "," 53701 "," 45660 "," 35078 "
2.01.02.01," Fornecedores Nacionais "," 53701 "," 45660 "," 35078 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 35610 "," 37373 "," 20059 "
2.01.03.01," Obrigações Fiscais Federais "," 35610 "," 37373 "," 20059 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 4669 "," 1776 "," 2142 "
2.01.03.01.02," Parcelamento de tributos "," 9125 "," 8451 "," 0 "
2.01.03.01.03," Obrigações tributárias "," 21816 "," 27146 "," 17917 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," "," "," "
2.01.04," Empréstimos e Financiamentos "," 35608 "," 41974 "," 19091 "
2.01.04.01," Empréstimos e Financiamentos "," 4542 "," 41974 "," 19091 "
2.01.04.01.01," Em Moeda Nacional "," 4542 "," 41974 "," 19091 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 31066 "," 0 "," 0 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 41335 "," 78973 "," 51914 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 41335 "," 78973 "," 51914 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," "," "," "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Obrigação com aquisição de controladas "," 35609 "," 66223 "," 40192 "
2.01.05.02.05," Outras obrigações "," 5726 "," 12750 "," 11722 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1144429 "," 358431 "," 270653 "
2.02.01," Empréstimos e Financiamentos "," 641373 "," 265111 "," 206490 "
2.02.01.01," Empréstimos e Financiamentos "," 2208 "," 265111 "," 206490 "
2.02.01.01.01," Em Moeda Nacional "," 2208 "," 265111 "," 206490 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 639165 "," 0 "," 0 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.02," Outras Obrigações "," 481888 "," 66628 "," 43008 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 481888 "," 66628 "," 43008 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Fornecedores "," 2335 "," 3961 "," 0 "
2.02.02.02.04," Parcelamento tributos "," 29791 "," 21504 "," 0 "
2.02.02.02.05," Obrigação com aquisição de controladas "," 438389 "," 41065 "," 42911 "
2.02.02.02.06," Outras obrigações "," 260 "," 98 "," 97 "
2.02.02.02.07," Obrigações tributárias "," 11113 "," 0 "," 0 "
2.02.03," Tributos Diferidos "," 16363 "," 15712 "," 11098 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 16363 "," 15712 "," 11098 "
2.02.04," Provisões "," 4805 "," 10980 "," 10057 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 4805 "," 10980 "," 10057 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.01.05," Provisão para contingências "," 4805 "," 10980 "," 10057 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 347837 "," 430332 "," 299727 "
2.03.01," Capital Social Realizado "," 345419 "," 364219 "," 290292 "
2.03.02," Reservas de Capital "," 73578 "," 83578 "," 20511 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Reserva de capital "," 73578 "," 83578 "," 20511 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," "," "," "
2.03.04.01," Reserva Legal "," "," "," "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," "," "," "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," -35408 "," -17489 "," -11401 "
2.03.06," Ajustes de Avaliação Patrimonial "," -35752 "," -21 "," 0 "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," 0 "," 45 "," 325 "
