Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
2," Passivo Total "," 4892885 "," 4924971 "," 5311608 "
2.01," Passivo Circulante "," 331232 "," 208034 "," 259230 "
2.01.01," Obrigações Sociais e Trabalhistas "," "," "," "
2.01.01.01," Obrigações Sociais "," "," "," "
2.01.01.02," Obrigações Trabalhistas "," "," "," "
2.01.02," Fornecedores "," 20051 "," 10809 "," 12399 "
2.01.02.01," Fornecedores Nacionais "," 20051 "," 10809 "," 12399 "
2.01.02.02," Fornecedores Estrangeiros "," "," "," "
2.01.03," Obrigações Fiscais "," 21760 "," 11818 "," 29269 "
2.01.03.01," Obrigações Fiscais Federais "," 21132 "," 11342 "," 28447 "
2.01.03.01.01," Imposto de Renda e Contribuição Social a Pagar "," 18178 "," 8486 "," 24086 "
2.01.03.01.02," Demais Impostos a Recolher "," 43 "," 43 "," 40 "
2.01.03.01.03," Demais impostos sobre faturamento "," 1850 "," 1579 "," 2229 "
2.01.03.01.04," Impostos retidos na fonte "," 941 "," 975 "," 1720 "
2.01.03.01.05," Impostos e Contribuições diferidos "," 120 "," 259 "," 372 "
2.01.03.02," Obrigações Fiscais Estaduais "," "," "," "
2.01.03.03," Obrigações Fiscais Municipais "," 628 "," 476 "," 822 "
2.01.04," Empréstimos e Financiamentos "," 224502 "," 131546 "," 136526 "
2.01.04.01," Empréstimos e Financiamentos "," 0 "," 6877 "," 6033 "
2.01.04.01.01," Em Moeda Nacional "," 0 "," 6877 "," 6033 "
2.01.04.01.02," Em Moeda Estrangeira "," "," "," "
2.01.04.02," Debêntures "," 224502 "," 124669 "," 130493 "
2.01.04.03," Financiamento por Arrendamento "," "," "," "
2.01.05," Outras Obrigações "," 64919 "," 53861 "," 81036 "
2.01.05.01," Passivos com Partes Relacionadas "," "," "," "
2.01.05.01.01," Débitos com Coligadas "," "," "," "
2.01.05.01.03," Débitos com Controladores "," "," "," "
2.01.05.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.01.05.02," Outros "," 64919 "," 53861 "," 81036 "
2.01.05.02.01," Dividendos e JCP a Pagar "," "," "," "
2.01.05.02.02," Dividendo Mínimo Obrigatório a Pagar "," 45 "," 12046 "," 7807 "
2.01.05.02.03," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.01.05.02.04," Contas a pagar por aquisição de imóveis "," "," "," "
2.01.05.02.05," Débito com parceiros nos empreendimentos "," "," "," "
2.01.05.02.06," Adiantamento de clientes "," 183 "," 155 "," 595 "
2.01.05.02.07," Adiantamento de clientes - permuta "," "," "," "
2.01.05.02.08," Demais contas a pagar "," 60795 "," 37231 "," 64574 "
2.01.05.02.09," Res-sperata a apropriar "," 3896 "," 4429 "," 8060 "
2.01.06," Provisões "," "," "," "
2.01.06.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," "," "," "
2.01.06.01.01," Provisões Fiscais "," "," "," "
2.01.06.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.01.06.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.01.06.01.04," Provisões Cíveis "," "," "," "
2.01.06.02," Outras Provisões "," "," "," "
2.01.06.02.01," Provisões para Garantias "," "," "," "
2.01.06.02.02," Provisões para Reestruturação "," "," "," "
2.01.06.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.01.07," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.01.07.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.01.07.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02," Passivo Não Circulante "," 1787157 "," 1776694 "," 1889581 "
2.02.01," Empréstimos e Financiamentos "," 1375976 "," 1359313 "," 1473247 "
2.02.01.01," Empréstimos e Financiamentos "," 0 "," 81431 "," 88329 "
2.02.01.01.01," Em Moeda Nacional "," 0 "," 81431 "," 88329 "
2.02.01.01.02," Em Moeda Estrangeira "," "," "," "
2.02.01.02," Debêntures "," 1375976 "," 1277882 "," 1384918 "
2.02.01.03," Financiamento por Arrendamento "," "," "," "
2.02.01.03.01," Obrigação por aquisição de imóvel "," "," "," "
2.02.02," Outras Obrigações "," 406116 "," 406078 "," 406313 "
2.02.02.01," Passivos com Partes Relacionadas "," "," "," "
2.02.02.01.01," Débitos com Coligadas "," "," "," "
2.02.02.01.03," Débitos com Controladores "," "," "," "
2.02.02.01.04," Débitos com Outras Partes Relacionadas "," "," "," "
2.02.02.02," Outros "," 406116 "," 406078 "," 406313 "
2.02.02.02.01," Obrigações por Pagamentos Baseados em Ações "," "," "," "
2.02.02.02.02," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.02.02.02.03," Contas a pagar por aquisição de imóveis "," 396408 "," 395925 "," 394984 "
2.02.02.02.04," Tributos a pagar "," "," "," "
2.02.02.02.05," Adiantamento de clientes - permutas "," "," "," "
2.02.02.02.06," Demais contas a pagar "," 4209 "," 4282 "," 5249 "
2.02.02.02.07," Res-sperata a apropriar "," 5499 "," 5871 "," 6080 "
2.02.03," Tributos Diferidos "," 1348 "," 1540 "," 2201 "
2.02.03.01," Imposto de Renda e Contribuição Social Diferidos "," 1348 "," 1540 "," 2201 "
2.02.03.01.01," Impostos e Contribuições Diferidos "," 1348 "," 1540 "," 2201 "
2.02.04," Provisões "," 3717 "," 9763 "," 7820 "
2.02.04.01," Provisões Fiscais Previdenciárias Trabalhistas e Cíveis "," 3717 "," 9763 "," 7820 "
2.02.04.01.01," Provisões Fiscais "," "," "," "
2.02.04.01.02," Provisões Previdenciárias e Trabalhistas "," "," "," "
2.02.04.01.03," Provisões para Benefícios a Empregados "," "," "," "
2.02.04.01.04," Provisões Cíveis "," "," "," "
2.02.04.01.05," Provisões para Riscos Trabalhistas, Fiscais, Cíveis "," 3717 "," 9763 "," 7820 "
2.02.04.02," Outras Provisões "," "," "," "
2.02.04.02.01," Provisões para Garantias "," "," "," "
2.02.04.02.02," Provisões para Reestruturação "," "," "," "
2.02.04.02.03," Provisões para Passivos Ambientais e de Desativação "," "," "," "
2.02.05," Passivos sobre Ativos Não-Correntes a Venda e Descontinuados "," "," "," "
2.02.05.01," Passivos sobre Ativos Não-Correntes a Venda "," "," "," "
2.02.05.02," Passivos sobre Ativos de Operações Descontinuadas "," "," "," "
2.02.06," Lucros e Receitas a Apropriar "," "," "," "
2.02.06.01," Lucros a Apropriar "," "," "," "
2.02.06.02," Receitas a Apropriar "," "," "," "
2.02.06.03," Subvenções de Investimento a Apropriar "," "," "," "
2.03," Patrimônio Líquido Consolidado "," 2774496 "," 2940243 "," 3162797 "
2.03.01," Capital Social Realizado "," 1432056 "," 1632056 "," 1633048 "
2.03.01.01," Capital Social Integralizado "," 1463313 "," 1663313 "," 1663313 "
2.03.01.02," Gastos com Emissão de Ações "," -31257 "," -31257 "," -30265 "
2.03.02," Reservas de Capital "," 18887 "," -181113 "," 0 "
2.03.02.01," Ágio na Emissão de Ações "," "," "," "
2.03.02.02," Reserva Especial de Ágio na Incorporação "," "," "," "
2.03.02.03," Alienação de Bônus de Subscrição "," "," "," "
2.03.02.04," Opções Outorgadas "," "," "," "
2.03.02.05," Ações em Tesouraria "," "," "," "
2.03.02.06," Adiantamento para Futuro Aumento de Capital "," "," "," "
2.03.02.07," Transações com sócios "," "," "," "
2.03.02.08," Cancelamento de ações em tesouraria "," 18887 "," -181113 "," 0 "
2.03.03," Reservas de Reavaliação "," "," "," "
2.03.04," Reservas de Lucros "," -1189847 "," 48713 "," 174205 "
2.03.04.01," Reserva Legal "," 114735 "," 50400 "," 47868 "
2.03.04.02," Reserva Estatutária "," "," "," "
2.03.04.03," Reserva para Contingências "," "," "," "
2.03.04.04," Reserva de Lucros a Realizar "," "," "," "
2.03.04.05," Reserva de Retenção de Lucros "," -1304582 "," -1687 "," 126337 "
2.03.04.06," Reserva Especial para Dividendos Não Distribuídos "," "," "," "
2.03.04.07," Reserva de Incentivos Fiscais "," "," "," "
2.03.04.08," Dividendo Adicional Proposto "," "," "," "
2.03.04.09," Ações em Tesouraria "," "," "," "
2.03.05," Lucros/Prejuízos Acumulados "," 1404193 "," 127991 "," 96774 "
2.03.06," Ajustes de Avaliação Patrimonial "," "," "," "
2.03.07," Ajustes Acumulados de Conversão "," "," "," "
2.03.08," Outros Resultados Abrangentes "," "," "," "
2.03.09," Participação dos Acionistas Não Controladores "," 1109207 "," 1312596 "," 1258770 "
