Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 6517530 "," 5714497 "," 4717665 "
1.01," Ativo Circulante "," 1226381 "," 1427511 "," 1246394 "
1.01.01," Caixa e Equivalentes de Caixa "," 76454 "," 214848 "," 45166 "
1.01.02," Aplicações Financeiras "," 582562 "," 816044 "," 913972 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 582562 "," 816044 "," 913972 "
1.01.02.01.01," Títulos para Negociação "," 582562 "," 816044 "," 913972 "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 244620 "," 147852 "," 82350 "
1.01.03.01," Clientes "," "," "," "
1.01.03.02," Outras Contas a Receber "," 244620 "," 147852 "," 82350 "
1.01.04," Estoques "," 94347 "," 57051 "," 38364 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 93148 "," 87898 "," 55579 "
1.01.06.01," Tributos Correntes a Recuperar "," 93148 "," 87898 "," 55579 "
1.01.06.01.01," Impostos a recuperar "," 30414 "," 44912 "," 27463 "
1.01.06.01.02," Imposto de renda e contribuição social "," 62734 "," 42986 "," 28116 "
1.01.07," Despesas Antecipadas "," 26288 "," 32149 "," 47499 "
1.01.08," Outros Ativos Circulantes "," 108962 "," 71669 "," 63464 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 108962 "," 71669 "," 63464 "
1.01.08.03.01," Adiantamentos a fornecedores "," 50264 "," 34593 "," 37884 "
1.01.08.03.02," Outros créditos "," 58698 "," 37076 "," 25580 "
1.02," Ativo Não Circulante "," 5291149 "," 4286986 "," 3471271 "
1.02.01," Ativo Realizável a Longo Prazo "," 378138 "," 376874 "," 211198 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 13295 "," 14952 "," 15383 "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 6400 "," 6400 "," 0 "
1.02.01.04.01," Clientes "," "," "," "
1.02.01.04.02," Outras Contas a Receber "," 6400 "," 6400 "," 0 "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," 269481 "," 263823 "," 127535 "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," 38770 "," 37373 "," 25618 "
1.02.01.07.02," Impostos a recuperar "," 52826 "," 77588 "," 55199 "
1.02.01.07.03," Ativos fiscais diferidos "," 177885 "," 148862 "," 46718 "
1.02.01.08," Despesas Antecipadas "," 35030 "," 29256 "," 19070 "
1.02.01.09," Créditos com Partes Relacionadas "," 5778 "," 3820 "," 0 "
1.02.01.09.01," Créditos com Coligadas "," 5778 "," 3820 "," 0 "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 48154 "," 58623 "," 49210 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Depositos judiciais "," 45944 "," 40774 "," 11756 "
1.02.01.10.04," Garantias e deposito caução "," 2210 "," 9491 "," 6704 "
1.02.01.10.05," Outros créditos "," "," "," "
1.02.01.10.06," Adiantamento a fornecedores "," 0 "," 8358 "," 30750 "
1.02.02," Investimentos "," 103705 "," 74479 "," 70946 "
1.02.02.01," Participações Societárias "," "," "," "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," "," "," "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 4461865 "," 3512718 "," 2960998 "
1.02.03.01," Imobilizado em Operação "," 3607166 "," 3006039 "," 2795914 "
1.02.03.02," Direito de Uso em Arrendamento "," 207580 "," 157114 "," 32534 "
1.02.03.03," Imobilizado em Andamento "," 647119 "," 349565 "," 132550 "
1.02.04," Intangível "," 347441 "," 322915 "," 228129 "
1.02.04.01," Intangíveis "," "," "," "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.02," Goodwill "," "," "," "
