Conta," Descrição "," 31/12/2021 "," 31/12/2020 "," 31/12/2019 "
1," Ativo Total "," 491614 "," 407506 "," 368478 "
1.01," Ativo Circulante "," 207716 "," 164710 "," 128976 "
1.01.01," Caixa e Equivalentes de Caixa "," 22696 "," 21563 "," 4985 "
1.01.02," Aplicações Financeiras "," 1287 "," 3022 "," 3928 "
1.01.02.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," 1287 "," 3022 "," 3928 "
1.01.02.01.01," Títulos para Negociação "," "," "," "
1.01.02.01.02," Títulos Designados a Valor Justo "," "," "," "
1.01.02.01.03," Aplicações Financeiras (Nota 5) "," 1240 "," 3022 "," 3928 "
1.01.02.01.04," Instrumentos financeiros (Nota 6) "," 47 "," 0 "," 0 "
1.01.02.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.01.02.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.01.03," Contas a Receber "," 99747 "," 71924 "," 74768 "
1.01.03.01," Clientes "," 94967 "," 65759 "," 69541 "
1.01.03.01.01," Clientes (Nota 7) "," 96126 "," 66735 "," 70519 "
1.01.03.01.02," Provisão Para Devedores Duvidosos "," -220 "," -257 "," -432 "
1.01.03.01.03," ( - ) Ajuste a Valor Presente "," -939 "," -719 "," -546 "
1.01.03.02," Outras Contas a Receber "," 4780 "," 6165 "," 5227 "
1.01.03.02.01," Outras Contas a Receber (Nota 10) "," 4780 "," 6165 "," 5227 "
1.01.04," Estoques "," 61980 "," 38196 "," 33850 "
1.01.04.01," Estoques (Nota 8) "," 61980 "," 38196 "," 33850 "
1.01.05," Ativos Biológicos "," "," "," "
1.01.06," Tributos a Recuperar "," 20448 "," 29402 "," 10803 "
1.01.06.01," Tributos Correntes a Recuperar "," 20448 "," 29402 "," 10803 "
1.01.06.01.01," Tributos a Recuperar (Nota 9) "," 20448 "," 29402 "," 10803 "
1.01.07," Despesas Antecipadas "," 1536 "," 603 "," 642 "
1.01.07.01," Despesas Antecipadas (Nota 11) "," 1536 "," 603 "," 642 "
1.01.08," Outros Ativos Circulantes "," 22 "," 0 "," 0 "
1.01.08.01," Ativos Não-Correntes a Venda "," "," "," "
1.01.08.02," Ativos de Operações Descontinuadas "," "," "," "
1.01.08.03," Outros "," 22 "," 0 "," 0 "
1.01.08.03.01," Outros créditos "," 22 "," 0 "," 0 "
1.02," Ativo Não Circulante "," 283898 "," 242796 "," 239502 "
1.02.01," Ativo Realizável a Longo Prazo "," 33040 "," 37134 "," 45372 "
1.02.01.01," Aplicações Financeiras Avaliadas a Valor Justo através do Resultado "," "," "," "
1.02.01.01.01," Títulos Designados a Valor Justo "," "," "," "
1.02.01.02," Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes "," "," "," "
1.02.01.03," Aplicações Financeiras Avaliadas ao Custo Amortizado "," "," "," "
1.02.01.04," Contas a Receber "," 24413 "," 28900 "," 31600 "
1.02.01.04.01," Clientes - (Nota 7) "," 24413 "," 28900 "," 31600 "
1.02.01.04.02," Outras Contas a Receber "," "," "," "
1.02.01.05," Estoques "," "," "," "
1.02.01.06," Ativos Biológicos "," "," "," "
1.02.01.07," Tributos Diferidos "," "," "," "
1.02.01.07.01," Imposto de Renda e Contribuição Social Diferidos "," "," "," "
1.02.01.08," Despesas Antecipadas "," 548 "," 0 "," 0 "
1.02.01.09," Créditos com Partes Relacionadas "," "," "," "
1.02.01.09.01," Créditos com Coligadas "," "," "," "
1.02.01.09.03," Créditos com Controladores "," "," "," "
1.02.01.09.04," Créditos com Outras Partes Relacionadas "," "," "," "
1.02.01.10," Outros Ativos Não Circulantes "," 8079 "," 8234 "," 13772 "
1.02.01.10.01," Ativos Não-Correntes a Venda "," "," "," "
1.02.01.10.02," Ativos de Operações Descontinuadas "," "," "," "
1.02.01.10.03," Impostos a Recuperar (Nota 9) "," 1930 "," 4125 "," 10370 "
1.02.01.10.04," Depositos Judiciais (Nota 16.c) "," 3541 "," 3414 "," 3402 "
1.02.01.10.05," Consórcios não contemplados (Nota 23.b) "," 2608 "," 695 "," 0 "
1.02.01.10.06," Juros a apropriar "," "," "," "
1.02.02," Investimentos "," 11712 "," 11869 "," 3150 "
1.02.02.01," Participações Societárias "," 11712 "," 11869 "," 3150 "
1.02.02.01.01," Participações em Coligadas "," "," "," "
1.02.02.01.04," Participações em Controladas em Conjunto "," "," "," "
1.02.02.01.05," Outros Investimentos "," 11712 "," 11869 "," 3150 "
1.02.02.02," Propriedades para Investimento "," "," "," "
1.02.03," Imobilizado "," 237476 "," 193076 "," 190380 "
1.02.03.01," Imobilizado em Operação "," 201267 "," 182997 "," 171600 "
1.02.03.02," Direito de Uso em Arrendamento "," 4545 "," 6541 "," 7118 "
1.02.03.02.01," Arrendamento Mercantil "," 4545 "," 6541 "," 7118 "
1.02.03.03," Imobilizado em Andamento "," 31664 "," 3538 "," 11662 "
1.02.04," Intangível "," 1670 "," 717 "," 600 "
1.02.04.01," Intangíveis "," 1670 "," 717 "," 600 "
1.02.04.01.01," Contrato de Concessão "," "," "," "
1.02.04.01.02," Intangível (Nota 14) "," 1670 "," 717 "," 600 "
1.02.04.02," Goodwill "," "," "," "
